ID1,ID2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH
UC880923,1913,32.69483,-117.24517,-9999,17.3,21.6,13.7,7.9,243,11,112.3,1878.8,6,4423,853,552,365,0,363,363,0,3.7,38.5,-9999,946,704,77
UC1562873,1987,34.2291,-117.2331,1676,12.3,21.4,4.9,16.5,900,57,24.8,377.9,67,2871,2417,335,301,98,319,222,21,-15.7,38.8,19.2,1063,676,66
UC880912,1923,37.83528,-120.52496,-9999,16.8,26.2,8.2,18,610,36,43.9,721.8,21,4298,1386,907,348,40,344,305,2,-7.5,44.2,-9999,1310,945,59
UC1057251,1957,32.86361,-117.22359,124,17.4,22.1,13.5,8.6,288,13,95,1655.5,6,4450,864,585,365,0,364,364,0,0.8,40.1,-9999,1101,815,70
UC284102,1918,34.325158,-117.428354,-9999,15.1,23.8,7.8,16,524,33,48,719.5,28,3741,1683,619,331,67,337,270,3,-10.8,42.3,-9999,1265,916,60
UC592188,1929,36.986427,-119.7463,-9999,17.7,28,8,20,362,21,76.6,1362.1,23,4662,1305,1183,345,44,342,298,2,-8.9,46.3,-9999,1459,1166,56
UC767672,1938,37.87361,-122.45556,-9999,14.2,17.2,10,7.2,691,28,35,615.3,16,3283,1595,143,362,2,361,359,2,-3.8,35.2,-9999,904,572,72
UC767673,1938,37.26346,-119.693054,-9999,15.5,25.9,7.3,18.6,790,45,32.2,574.7,33,3886,1729,793,319,82,325,244,6,-14,43.7,-9999,1304,911,56
UC880911,1920,34.22639,-118.06528,609,16.3,24.9,9.9,15,845,37,31.2,675.8,18,4144,1382,761,348,42,349,307,2,-7,43.7,-9999,1268,850,62
UC1019607,1927,32.6851,-116.546,-9999,14.9,23.3,8.5,14.9,421,37,59.1,630.3,25,3640,1688,530,306,104,320,216,2,-13.1,45.1,-9999,1493,1130,49
UC1069198,1936,38.193435,-122.95136,76,12.7,15.1,9,6,919,41,24.7,363.6,21,2741,2045,52,345,43,341,299,4,-8.7,33.7,-9999,914,516,67
UC1069199,1935,34.6383,-118.4896,822,16.5,26.1,8.8,17.3,418,21,63.4,1237.8,23,4239,1441,887,349,39,349,310,2,-7.4,44.9,-9999,1267,967,64
UC1922890,2001,34.195278,-118.206667,457,18.1,24.4,13.3,11.1,510,25,55.1,955.9,7,4732,833,836,365,2,365,363,0,0.7,44.6,-9999,1358,984,61
UC1019606,1927,32.86952,-116.84145,-9999,17.9,24.8,12.4,12.4,385,21,72.6,1162.3,8,4675,920,851,355,23,355,332,0,-5.2,46.2,-9999,1503,1139,54
UC107227,1897,39.605797,-121.68332,53,16.8,26.3,7.7,18.6,684,47,39.2,563.8,25,4328,1401,949,341,49,336,287,3,-10.4,44.4,-9999,1324,950,57
UC168379,1891,35.490215,-119.15081,-9999,18.2,28.3,8.6,19.7,170,9,166,3014.9,20,4842,1198,1260,342,48,338,290,1,-10.3,46,-9999,1481,1310,56
UC1789991,2004,32.8447,-116.449,1562,11.9,20.7,5.2,15.5,670,63,32.7,330.2,65,2727,2497,275,266,131,300,169,14,-18.7,41.4,-9999,1269,856,54
UC24264,1882,34.14778,-118.14361,-9999,18.4,24.4,13.5,10.8,474,23,60,1037.5,6,4835,769,875,365,3,364,361,0,-0.2,44.8,-9999,1381,1013,60
UC618586,1938,37.700974,-120.29435,-9999,16.5,26.5,7.9,18.6,617,36,43,744.2,26,4244,1477,934,339,53,338,285,3,-10.3,44.8,-9999,1341,977,58
UC562585,1932,40.4599,-124.2052,609,12.5,18.1,8,10.1,1567,158,14.4,115.1,32,2765,2162,146,338,60,339,279,11,-8.5,37.2,-9999,931,441,67
UC126922,1906,34.113067,-117.291902,300,18.5,26.1,12,14.1,326,20,87.4,1282.3,9,4895,882,1037,356,23,353,330,0,-5.1,47.1,-9999,1532,1224,53
UC131454,1894,33.0435,-117.2639,-9999,16.8,21.4,13,8.4,268,13,99.9,1700.5,8,4229,982,484,364,0,362,362,0,-0.7,39.2,-9999,1065,796,70
UC1608275,1992,33.4811,-117.3898,640,17.3,24.5,13.1,11.4,443,25,61.8,986.1,8,4460,996,723,365,0,365,365,0,1.5,43,-9999,1132,823,71
UC1021927,1955,37.959053,-122.628586,-9999,14.5,19.6,9,10.6,1239,53,19.8,371,20,3437,1591,281,355,23,356,332,5,-6,39.6,-9999,1082,677,65
UC1069176,1932,35.9856,-120.2298,335,16.8,26.4,8.2,18.2,198,11,135.7,2420,23,4333,1392,940,335,60,334,275,1,-11.8,44,-9999,1407,1209,56
UC1069178,1936,37.8076,-120.5144,384,16.7,26.1,8.2,17.9,615,36,43.4,717.3,21,4280,1388,894,348,39,344,305,2,-7.4,44.2,-9999,1305,940,60
UC449910,1903,34.14778,-118.14361,-9999,18.4,24.4,13.5,10.8,474,23,60,1037.5,6,4835,769,875,365,3,364,361,0,-0.2,44.8,-9999,1381,1013,60
UC1562706,1987,34.2291,-117.2331,1676,12.3,21.4,4.9,16.5,900,57,24.8,377.9,67,2871,2417,335,301,98,319,222,21,-15.7,38.8,19.2,1063,676,66
UC1237990,1961,33.84547,-116.81934,-9999,15.2,23.9,8.6,15.3,494,57,51,417.9,26,3751,1664,614,320,83,330,247,2,-12.9,43.7,-9999,1361,975,55
UC1021935,1955,36.75444,-119.16944,914,15.4,25.7,7.6,18.1,758,51,33.5,503.6,31,3869,1714,767,332,64,334,270,5,-11.2,43.6,16.6,1217,826,62
UC1871236,1991,34.468889,-118.188333,829,16,25.2,8.3,17,275,16,94.4,1602.2,25,4046,1530,779,322,78,329,251,1,-13.1,46,-9999,1424,1155,53
UC284099,1903,34.14778,-118.14361,-9999,18.4,24.4,13.5,10.8,474,23,60,1037.5,6,4835,769,875,365,3,364,361,0,-0.2,44.8,-9999,1381,1013,60
UC659438,1940,36.08272,-120.457664,487,15.9,25.1,8,17.1,283,15,91.6,1728.8,25,4016,1525,753,320,80,324,244,1,-14,43.8,-9999,1437,1174,51
UC64755,1902,39.04306,-122.91472,-9999,14.1,23,6.4,16.6,802,35,30.1,651.6,39,3404,1922,491,301,103,308,205,8,-15.3,44.1,-9999,1330,965,50
UC735053,1946,37.962894,-122.60368,167,14.7,19.8,9.1,10.7,1172,48,21.1,409.3,20,3507,1541,304,355,24,354,330,4,-6.3,39.8,-9999,1109,716,64
UC126807,1906,34.03652,-117.12173,-9999,17.8,25.9,11.4,14.5,345,28,80.6,915.5,11,4631,1052,939,354,27,354,327,0,-5.7,46.2,-9999,1479,1166,55
JEPS3129,1917,37.90611,-122.54389,-9999,14.3,18,9.5,8.4,999,45,24.3,400,18,3327,1598,182,358,14,357,343,3,-5.3,36.8,-9999,994,610,68
JEPS110841,1977,38.3801,-122.2904,121,15.4,21.7,8.7,13,730,26,34.8,838.5,21,3784,1464,493,346,42,345,303,3,-8.8,41.8,-9999,1233,881,59
JEPS3136,1915,39.006634,-122.00778,-9999,16.7,25.7,7.8,17.9,487,25,54.9,1039.2,25,4302,1390,915,342,48,338,290,2,-9.8,44.5,-9999,1346,1042,57
JEPS77206,1963,37.961857,-122.62954,274,14.5,19.6,8.9,10.7,1236,52,19.8,376,20,3440,1590,283,355,23,356,332,5,-6.1,39.6,-9999,1084,680,65
UC310223,1926,35.630681,-120.675571,-9999,15.7,22.8,8.7,14,389,14,66,1634.8,20,3895,1434,563,323,76,325,249,1,-12.9,45.1,-9999,1478,1166,48
UC572488,1935,34.316,-117.1982,1386,13.7,22.8,6.3,16.5,422,39,56.1,589,46,3295,2060,476,304,101,321,220,5,-15.1,41.9,-9999,1275,964,57
UC606901,1938,37.86369,-122.234085,335,14.2,18.7,9.1,9.6,728,33,33.2,571.6,20,3317,1642,212,358,13,358,345,3,-5.3,37.6,-9999,974,638,70
UC880870,1938,36.50766,-120.82507,487,15.7,24.6,8.4,16.2,339,18,75.8,1330.6,25,3919,1554,686,326,74,331,257,2,-12.7,43.7,-9999,1396,1109,53
UC1239740,1938,39.313034,-123.215904,213,14.6,22.7,7.5,15.2,1034,56,23.8,407.3,30,3528,1753,489,318,88,318,230,7,-12.1,44,-9999,1316,900,51
JEPS3131,1931,37.900337,-121.9519,304,15.1,21.7,8.7,13,560,24,44.8,918,22,3673,1544,456,353,27,354,327,2,-6.9,41.7,-9999,1155,845,64
JEPS1886,1938,41.880707,-123.995575,152,12.3,19.5,6.1,13.4,2244,200,9.9,97.3,47,2759,2286,201,314,93,320,226,29,-13,37.2,-9999,1008,467,61
JEPS1498,1933,37.26333,-121.87528,106,15.4,20.7,9.6,11.1,587,19,43.2,1065.6,17,3744,1399,401,350,33,348,315,2,-7.3,40.3,13.5,1218,879,59
UC56413,1903,34.07944,-118.23667,-9999,18.5,23.9,13.9,10,387,14,73.6,1735.7,6,4855,724,852,365,3,364,360,0,1.2,43.6,-9999,1313,988,63
UC67147,1900,37.94306,-122.14556,-9999,14.8,20.5,8.6,11.9,662,24,37.5,850.8,22,3560,1554,364,351,29,351,322,3,-7.6,40.5,-9999,1127,789,64
UC1069173,1935,34.7257,-118.5443,1219,15,25.1,7,18,525,29,47.6,877.3,37,3733,1820,716,335,60,337,278,5,-10.7,42.8,-9999,1162,843,66
UC197341,1887,37.94889,-122.54389,-9999,14.7,18.9,9.5,9.4,1065,39,23.2,479.1,18,3509,1492,261,357,18,355,336,3,-5.7,38.4,-9999,1083,697,65
UC606954,1938,35.331085,-118.58599,-9999,15.7,25.9,7.3,18.7,340,23,75.7,1124.4,31,3983,1652,820,325,73,330,257,2,-12.5,43,-9999,1323,1018,58
JEPS21153,1936,35.0238,-120.0327,762,15.8,25.2,8.7,16.5,566,25,45.6,1015.8,24,3987,1564,758,340,57,343,287,3,-7.7,44.1,-9999,1280,923,61
JEPS1884,1933,41.749508,-124.194595,152,11.5,15.1,8,7.1,2138,228,10.1,66.3,30,2370,2413,42,344,40,338,298,15,-7,32.9,-9999,745,246,73
UC24208,1902,37.74299,-122.07432,-9999,14.2,19.3,8.7,10.6,667,25,36.3,772.9,22,3335,1671,251,348,35,349,314,3,-8.4,38.7,-9999,1068,732,65
UC2028828,2013,35.098277,-118.759768,343,18.6,28.7,9.4,19.3,252,16,113.7,1767.6,16,4974,1103,1314,353,32,347,315,1,-7.2,45.2,-9999,1434,1181,59
JEPS110847,1982,38.3801,-122.3087,20,15.6,21.7,8.8,12.9,700,25,36.5,885.5,20,3835,1425,507,344,45,343,298,3,-9.1,42.2,-9999,1261,905,57
JEPS3134,1915,36.47714,-118.85665,396,17.4,27.7,8.8,18.9,610,42,45,663.9,20,4559,1330,1112,343,50,340,290,2,-8.8,45.9,-9999,1398,997,57
JEPS30298,1961,37.130318,-119.49819,-9999,16.2,26.8,7.5,19.4,625,37,41.9,725.8,30,4142,1585,923,324,76,328,252,4,-13.5,45.1,-9999,1379,995,55
UC1069183,1935,34.9374,-119.6822,746,14.9,23.5,7.7,15.9,201,13,123.9,1789.6,30,3653,1726,573,302,100,318,218,1,-15.8,44,15.3,1430,1231,49
UC107228,1901,38.345707,-122.97271,-9999,13.5,17.2,8.8,8.4,1070,47,22,368.3,22,3071,1809,133,343,48,340,292,4,-8.8,37.5,-9999,1058,645,62
UC1239751,1923,40.0899,-123.797,121,13.4,20.7,7.1,13.6,1404,73,16.7,284.4,35,3120,1987,305,335,64,329,265,12,-8.9,41.6,-9999,1111,686,61
UC131658,1904,37.209385,-122.05352,-9999,14.7,20.6,9.6,11,1218,48,20.3,430.1,20,3514,1579,344,359,17,360,343,4,-3.6,38.9,-9999,1048,650,69
UC511238,1932,35.434701,-118.883573,182,19.5,29.7,9.8,19.9,195,11,151.2,2627.8,14,5304,983,1528,357,26,350,324,0,-5.8,46.2,-9999,1466,1269,60
UC545848,1936,38.5885,-122.40074,-9999,14.9,22.8,7.9,14.8,971,36,25.7,635.2,28,3640,1660,517,336,60,337,277,6,-10.3,42.3,-9999,1228,848,58
UC75480,1906,34.473101,-117.124596,925,16.4,26.8,7.1,19.7,159,20,166.2,1356,30,4232,1556,976,308,85,320,234,1,-15.7,46.1,-9999,1504,1346,51
JEPS1916,1891,37.7198,-122.49132,-9999,13.5,16,10.3,5.6,591,26,39.7,621,15,3021,1787,75,362,0,361,361,1,-3.1,33.6,-9999,805,490,76
JEPS1894,1901,33.36033,-116.88417,-9999,14.7,24,7.8,16.1,596,55,41.5,433.7,33,3622,1814,613,327,76,334,258,4,-11.5,42.2,-9999,1227,838,62
UC1057474,1940,38.540382,-122.77343,91,14.5,19.7,8.7,11.1,978,38,25,516.7,22,3441,1613,307,339,56,336,280,4,-9.7,40.8,-9999,1204,806,57
UC144182,1905,35.190178,-118.51551,-9999,13.9,23.9,6,17.9,277,22,86.2,1061.4,48,3380,2057,555,308,93,321,228,4,-15.2,41.5,-9999,1220,964,60
UC1537401,1935,33.8701,-117.3882,457,17.9,25.6,11.7,13.9,281,20,99,1254.2,10,4657,988,904,354,27,354,327,0,-5.5,47.5,-9999,1504,1225,54
UC24235,1896,38.51417,-123.2425,-9999,12.5,15.5,9,6.5,1087,52,20.7,297.7,22,2711,2086,58,348,37,344,307,5,-7.2,34.5,-9999,895,479,69
UC606906,1938,36.68138,-121.00466,609,15.4,24.1,8.3,15.8,432,14,58.8,1762.6,25,3816,1601,631,331,69,335,266,2,-11.2,42.8,-9999,1302,994,57
UC1245395,1932,40.1657,-123.226006,-9999,11.1,20.5,3.8,16.7,1522,106,13.9,192.8,93,2493,2764,240,259,132,295,163,59,-19.9,40.7,-9999,1082,626,56
UC1282735,1952,38.71233,-122.47852,243,15.6,24.5,7.9,16.6,959,33,26.7,744.9,27,3889,1588,691,332,67,334,267,6,-11.2,44,-9999,1310,931,55
UC310216,1926,33.37773,-116.82082,1524,14.2,23.1,7.4,15.7,626,55,38.6,424.1,36,3443,1912,513,324,78,333,255,5,-12.1,41.8,-9999,1217,832,62
UC489037,1927,33.7327,-116.7118,1676,12.9,21.6,6.3,15.4,599,69,38.3,313.4,52,3045,2224,373,286,115,313,198,9,-17.4,41.1,-9999,1242,832,56
UC592189,1925,37.579037,-121.90704,-9999,15.2,20.8,9.2,11.6,545,23,46.2,901.3,19,3688,1468,414,353,27,355,327,2,-6.9,40.6,-9999,1165,833,63
UC1980035,2009,34.94695,-119.40093,973,14.7,23.7,7.5,16.2,235,14,105.3,1688.5,34,3613,1799,588,311,90,323,232,2,-13.9,44.2,-9999,1375,1141,53
JEPS1517,1928,34.134533,-118.30477,-9999,18.5,24.2,13.9,10.3,422,16,67.5,1477.7,6,4852,736,862,365,3,364,362,0,1.2,44.4,-9999,1339,997,62
UC1069200,1934,39.2011,-121.7344,22,16.7,26,7.8,18.2,568,34,47,764.3,25,4300,1402,922,342,47,338,291,3,-10.4,44,-9999,1323,982,57
UC450875,1931,34.220536,-118.370733,-9999,18.2,24.5,13.1,11.4,390,15,72.3,1660.3,7,4768,825,861,364,6,362,356,0,-1.4,45.3,15,1401,1072,58
UC571709,1935,37.342384,-121.64059,548,14.7,22.6,8.4,14.2,601,32,41.1,697.3,26,3574,1708,495,345,44,348,304,3,-8.7,39.8,-9999,1072,735,67
UC606914,1938,36.403248,-120.672295,914,14.9,24.6,7.5,17.1,461,21,53.9,1155.6,33,3667,1800,649,333,64,337,273,4,-11.5,41,-9999,1152,854,64
JEPS25353,1959,37.86474,-121.679,60,16.1,23.6,8.1,15.5,373,18,70,1282.6,24,4048,1422,693,342,45,342,297,2,-10.4,43.4,-9999,1294,1013,58
JEPS3067,1916,37.95333,-120.42167,457,16,25.8,7.8,18,761,49,34.1,529.6,27,4038,1569,817,335,61,335,274,4,-11.4,44.1,-9999,1300,902,58
JEPS1891,1901,33.74553,-116.71441,1828,12.3,21.1,5.6,15.5,625,72,35.7,292.8,63,2856,2399,319,279,118,310,191,13,-18.2,40.1,20.8,1193,789,58
UC1069195,1938,35.7981,-120.8033,289,16.2,23.8,9.3,14.5,348,10,75.3,2282,18,4085,1350,674,330,69,330,260,1,-11.7,46.6,-9999,1528,1230,48
UC1069166,1935,37.96648,-120.713326,304,16.6,26,8.2,17.8,619,37,43,710.6,23,4246,1418,889,346,43,344,301,3,-8.7,43.9,-9999,1303,938,59
UC1426018,1973,34.166069,-117.683611,713,16.9,24.6,11.2,13.4,624,29,43.2,832.7,12,4318,1166,745,354,29,355,326,1,-5.2,44.7,-9999,1347,940,59
UC1614472,1935,37.873528,-122.23781,-9999,14.3,18.7,9.2,9.5,699,31,34.7,609.6,19,3347,1613,216,357,14,358,343,2,-5.5,37.7,-9999,988,650,69
UC1614293,1935,37.873528,-122.23781,-9999,14.3,18.7,9.2,9.5,699,31,34.7,609.6,19,3347,1613,216,357,14,358,343,2,-5.5,37.7,-9999,988,650,69
UC496087,1907,36.519,-121.9178,-9999,13.6,16.6,10.4,6.2,540,25,43.8,664.3,16,3089,1743,94,352,27,350,323,1,-6,35.8,-9999,986,623,67
UC495298,1932,33.70889,-117.36083,304,18.6,26.5,12.1,14.4,260,11,110.1,2445.8,9,4927,895,1084,350,34,350,316,0,-7,48.1,-9999,1644,1382,49
JEPS1488,1938,37.121006,-119.77128,762,16.1,26.6,7.3,19.4,701,27,37.3,995.2,31,4113,1605,911,325,74,328,254,5,-13.3,44.2,16.4,1387,1011,55
JEPS111846,2005,37.984165,-122.202774,250,14.7,20.4,8.5,11.9,633,23,39.1,880.7,23,3545,1573,365,350,30,350,320,3,-8,40.2,-9999,1122,793,64
UC1019605,1926,33.1125,-116.523,-9999,16.4,25.3,9.2,16.1,376,45,70.3,567.1,21,4196,1411,824,322,80,330,250,1,-12.4,46.7,-9999,1597,1252,48
UC1069188,1936,35.1874,-120.691,76,14.6,17.6,11.4,6.2,480,18,51.3,996.3,12,3435,1450,152,353,28,351,323,1,-5.9,37.3,-9999,1119,757,62
UC24224,1896,34.62475,-118.30813,-9999,15.9,25.3,8.2,17.1,378,21,68.4,1226.5,27,4010,1577,782,343,46,345,299,2,-9.1,43.7,-9999,1229,948,64
UC592190,1932,38.015244,-121.78886,-9999,16,23,8.2,14.8,380,17,68.5,1338,22,4028,1390,644,346,38,346,308,2,-9.8,42.4,-9999,1251,971,60
JEPS1906,1937,41.84556,-123.96833,152,12.4,19.5,6.3,13.2,2309,211,9.7,92.3,45,2792,2253,208,318,88,321,234,28,-12.4,37.2,-9999,1008,461,62
JEPS1493,1938,36.403248,-120.672295,914,14.9,24.6,7.5,17.1,461,21,53.9,1155.6,33,3667,1800,649,333,64,337,273,4,-11.5,41,-9999,1152,854,64
JEPS3135,1927,33.7327,-116.7118,1676,12.9,21.6,6.3,15.4,599,69,38.3,313.4,52,3045,2224,373,286,115,313,198,9,-17.4,41.1,-9999,1242,832,56
UC1039812,1956,37.1484,-119.5052,396,16.5,27.2,7.6,19.5,547,31,48.5,872.5,28,4263,1519,982,323,77,328,252,3,-13.5,45.8,-9999,1435,1053,53
UC1069170,1935,34.4173,-117.3205,1021,15.8,25.6,7.2,18.4,247,20,104.7,1313,31,4022,1618,827,314,82,325,242,2,-14.7,44.6,-9999,1421,1182,54
UC24240,1898,39.144787,-123.2056,-9999,14.9,22.6,8.1,14.6,981,49,25.4,465.5,26,3617,1657,500,329,73,325,253,5,-10.8,44,-9999,1299,895,53
UC480616,1928,36.88841,-121.63942,-9999,14.7,18.9,9.9,9,535,26,46.2,715.2,16,3500,1487,247,346,43,343,301,1,-8.1,39.4,-9999,1181,817,59
UC596583,1908,37.421104,-121.69879,-9999,14.4,22.4,8.1,14.3,626,36,39,629.8,30,3469,1792,464,350,33,352,319,4,-7.6,39.4,-9999,1008,690,71
UC63943,1903,37.88306,-122.2375,-9999,14.3,19,9.1,9.9,697,31,34.9,621.1,20,3377,1603,234,357,17,357,340,2,-5.8,38.1,-9999,1009,670,68
UC880909,1937,33.74,-117.0847,-9999,17.8,26,11.2,14.9,287,24,96.7,1103.6,12,4644,1054,952,346,41,347,306,0,-8,47.5,-9999,1554,1273,51
JEPS127095,2016,37.807453,-121.746961,160,15.5,22.2,8.6,13.7,464,20,55,1109.5,22,3824,1474,533,348,38,350,311,2,-8.9,42.8,-9999,1217,912,60
JEPS1912,1907,36.704,-118.957,-9999,10.6,20.2,3.5,16.7,968,69,21.3,293.2,105,2382,2911,223,254,126,300,174,47,-20.8,39.1,-9999,1034,624,60
JEPS82018,1983,37.083332,-122.25,85,13.6,17.1,9.8,7.4,876,47,26.9,368.5,17,3073,1780,109,344,44,341,296,3,-7.9,36.8,-9999,1042,621,63
JEPS1803,1941,34.77,-115.683,1371,16.7,28,6.9,21.1,198,60,135.1,466.4,33,4367,1569,1110,334,61,333,272,1,-10.9,43,-9999,1283,1085,64
UC24207,1902,37.8931,-122.2717,-9999,14.4,18.5,9.4,9,647,26,37.7,705.4,18,3390,1568,214,358,12,358,346,2,-5.3,37.1,-9999,981,648,69
UC310899,1925,35.809273,-119.10217,-9999,18,27.9,8.5,19.4,234,15,119.9,1926.4,20,4765,1221,1205,342,49,338,290,1,-10.2,46.1,-9999,1484,1252,55
UC455932,1910,35.144588,-119.740544,-9999,15.4,24.5,8.1,16.4,197,10,129.1,2359.4,26,3850,1617,673,314,88,324,235,1,-14.1,44.6,-9999,1438,1240,51
UC596582,1909,37.427773,-121.90488,-9999,15.3,20.4,9.6,10.8,421,18,60.2,1109.5,17,3724,1404,388,354,23,353,329,1,-6.7,39.4,-9999,1136,830,64
UC691704,1931,37.94111,-121.93472,304,14.9,21.5,8.2,13.3,562,23,44.3,927.5,24,3625,1581,441,347,36,348,312,3,-8.9,41.5,-9999,1163,842,62
JEPS21152,1935,34.316,-117.1982,1386,13.7,22.8,6.3,16.5,422,39,56.1,589,46,3295,2060,476,304,101,321,220,5,-15.1,41.9,-9999,1275,964,57
JEPS81922,1983,37.083332,-122.25,76,13.6,17.1,9.8,7.3,867,46,27.2,369.8,17,3074,1779,109,344,44,341,296,3,-7.9,36.8,-9999,1042,622,63
UC1069187,1936,35.351067,-120.547444,342,15.1,21.7,9,12.8,642,21,39,1053.3,20,3665,1532,432,321,84,323,239,2,-12.6,43.9,-9999,1431,1023,49
UC24243,1902,34.66583,-118.40167,-9999,15.8,25.5,8,17.5,424,22,60.9,1181.8,28,4009,1600,799,344,45,345,299,2,-8.9,43.6,-9999,1202,910,66
UC24265,1902,34.66583,-118.40167,-9999,15.8,25.5,8,17.5,424,22,60.9,1181.8,28,4009,1600,799,344,45,345,299,2,-8.9,43.6,-9999,1202,910,66
UC501545,1929,33.0828,-116.572,-9999,14.8,23.6,8,15.5,619,59,40,401,30,3627,1755,568,322,82,330,248,4,-12.4,43.7,-9999,1360,940,56
UC55254,1900,38.45,-121.47,-9999,16.6,24.5,8.2,16.3,479,24,55.5,1028.3,22,4230,1346,806,349,35,346,311,2,-8.5,43.4,-9999,1307,999,59
UC56876,1902,34.09,-117.74944,-9999,17.9,24.4,12.5,11.9,430,17,65,1463.9,8,4675,891,827,360,13,359,346,0,-3.1,44.9,-9999,1428,1078,57
UC566277,1932,35.7554,-120.6662,243,15.9,23.5,8.9,14.6,335,12,77.2,2007.2,20,3975,1418,626,324,76,326,251,1,-12.7,45.2,-9999,1495,1208,48
UC663110,1938,38.971554,-122.610886,-9999,14.7,24,7,17.1,720,33,34.3,730.6,35,3606,1816,603,316,87,321,234,6,-13.9,43.7,-9999,1262,916,55
UC67148,1901,37.88178,-121.91309,-9999,14.8,22.5,8.1,14.3,642,29,38.6,780.5,27,3588,1691,495,350,34,352,318,4,-7.2,40.9,-9999,1086,774,67
UC747507,1943,38.74626,-120.622345,914,14.6,24.7,6.6,18.1,1151,96,21.3,258.8,42,3588,1926,666,319,82,329,247,12,-13,43.3,-9999,1192,716,60
JEPS110845,1994,38.5824,-122.4002,228,15.3,23.2,8.2,14.9,943,34,26.8,687.1,25,3770,1576,571,337,60,338,278,5,-10.2,43.1,13.6,1274,893,57
JEPS110844,1996,38.6113,-122.3819,184,15.4,23.5,8,15.4,850,31,29.9,757.9,26,3821,1564,606,333,64,333,269,5,-11.4,43.4,-9999,1292,919,55
JEPS1893,1908,33.74,-117.53,-9999,17.5,25.7,11.7,14,494,31,55.7,838.5,11,4530,1074,863,365,2,365,363,1,-0.9,45.5,-9999,1278,939,66
UC1239742,1949,39.051235,-123.15399,182,14.9,22.8,8,14.9,1006,48,24.8,474.9,27,3634,1661,517,328,74,327,253,6,-10.8,43.9,-9999,1297,891,54
UC24237,1896,37.7198,-122.49132,-9999,13.5,16,10.3,5.6,591,26,39.7,621,15,3021,1787,75,362,0,361,361,1,-3.1,33.6,-9999,805,490,76
UC545857,1936,38.5885,-122.40074,-9999,14.9,22.8,7.9,14.8,971,36,25.7,635.2,28,3640,1660,517,336,60,337,277,6,-10.3,42.3,-9999,1228,848,58
UC67156,1903,34.134533,-118.30477,-9999,18.5,24.2,13.9,10.3,422,16,67.5,1477.7,6,4852,736,862,365,3,364,362,0,1.2,44.4,-9999,1339,997,62
UC880915,1913,33.2842,-116.63113,-9999,14.7,23.4,7.9,15.5,462,66,53.4,356.3,30,3590,1772,548,303,101,320,219,3,-15.3,44.1,-9999,1431,1061,51
JEPS3118,1892,39.20333,-121.18417,-9999,15.7,25.3,7.9,17.4,1074,76,24,331,27,3951,1587,751,333,61,335,274,6,-11.6,43.6,-9999,1243,787,58
JEPS107354,2005,39.833054,-121.7175,236,16.9,26.4,8.4,17.9,1137,78,23.6,337.1,22,4353,1385,966,350,34,348,314,5,-7.9,44.3,-9999,1232,793,62
JEPS1888,1927,33.12177,-117.06739,-9999,17.7,24,12.6,11.4,361,19,76.8,1268.3,8,4595,910,770,358,16,357,340,0,-4.2,44.3,-9999,1399,1057,58
UC1019584,1926,33.1125,-116.523,-9999,16.4,25.3,9.2,16.1,376,45,70.3,567.1,21,4196,1411,824,322,80,330,250,1,-12.4,46.7,-9999,1597,1252,48
UC107233,1895,33.1992,-116.5986,-9999,14.6,23.3,8.1,15.2,500,60,49.3,387.9,30,3574,1773,533,320,85,331,246,3,-12.8,43,-9999,1348,966,56
UC24236,1899,37.9273,-122.59169,-9999,14.1,18.8,8.9,9.8,1299,56,18.6,333.3,21,3303,1664,218,356,22,356,335,5,-5.8,38.1,-9999,1025,627,67
UC303377,1882,32.73409,-117.12945,-9999,17.8,22.5,13.8,8.7,266,13,104.3,1757.8,6,4593,791,656,365,1,364,362,0,3,40.2,-9999,1067,799,73
UC606953,1938,35.331085,-118.58599,-9999,15.7,25.9,7.3,18.7,340,23,75.7,1124.4,31,3983,1652,820,325,73,330,257,2,-12.5,43,-9999,1323,1018,58
JEPS110846,1998,38.6113,-122.4002,182,15.3,23.3,8,15.3,899,32,28.2,722.1,26,3790,1578,590,333,64,333,270,5,-11.3,43.2,-9999,1284,905,56
JEPS1887,1938,38.51387,-123.23447,91,12.7,15.8,9.1,6.7,1021,50,22.2,314.3,22,2754,2049,64,348,36,344,308,4,-7.1,34.7,-9999,905,497,69
UC126911,1906,34.3252,-117.4287,1250,14.9,23.8,7.6,16.1,528,35,47.2,671.9,30,3688,1727,604,331,67,336,269,3,-10.8,42,-9999,1248,901,61
UC1299130,1947,38.502407,-123.05071,-9999,13.9,18.7,8.7,10,1418,54,16.9,344.3,23,3241,1723,215,344,47,341,295,6,-8.3,38.8,-9999,1114,661,61
UC592140,1935,34.84988,-116.41113,-9999,18.6,29.8,8.5,21.3,113,33,253.2,913.5,20,5016,1209,1443,338,55,336,281,0,-10.3,46.8,-9999,1529,1415,55
UC880913,1911,33.2817,-116.6336,-9999,14.7,23.4,8,15.5,462,65,53.5,363,30,3598,1766,551,302,101,319,218,3,-15.5,44.2,-9999,1437,1068,50
