ID1,ID2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH
UC24253,1891,38.29194,-122.45694,-9999,14.5,19.8,8.1,11.7,703,25,34.9,797,24,3464,1627,336,335,63,335,273,4,-11,40.7,15.5,1234,870,56
UC880904,1938,37.99583,-123.02222,121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
UC880895,1941,38.119377,-122.66563,60,14.6,19.5,8.7,10.9,928,31,26.5,623.5,21,3478,1575,307,350,37,350,314,4,-7.7,40.1,-9999,1177,803,60
UC1979852,2008,34.28903,-117.20592,1469,12,21.6,4.5,17.1,520,55,42.3,389.8,74,2779,2525,322,268,128,307,179,14,-19.6,38.9,18.9,1194,828,57
UC58514,1903,38.51417,-123.2425,-9999,12.3,15.2,8.6,6.6,1047,49,21.3,312.8,25,2621,2175,52,342,50,340,290,5,-8.9,34.3,-9999,916,492,67
UC24213,1901,36.469776,-118.91665,-9999,16.6,27.2,7.5,19.8,530,37,50.2,734.3,28,4294,1508,997,330,66,333,267,3,-13.1,44.1,17.2,1384,1010,56
UC126906,1906,32.6948,-117.245,-9999,16.6,20.9,12.9,8,236,14,112.6,1525.9,8,4170,1013,454,365,0,364,364,0,0.1,37.7,-9999,977,742,75
UC1745872,1947,33.31375,-116.57718,-9999,12.9,22.3,5.7,16.6,478,79,47.9,281.9,53,3044,2261,394,294,110,318,207,7,-17,39.4,20,1206,816,59
UC1927593,2003,35.7156,-117.9286,1372,15.5,27,5.9,21.1,179,23,142.9,1192.5,43,3962,1817,912,323,75,330,255,2,-13.5,42,19.8,1239,1062,63
UC501494,1932,34.390608,-118.16492,1524,13.4,22.9,6.3,16.6,494,27,47.5,843,46,3211,2124,457,317,88,330,242,6,-13.5,39.8,-9999,1115,791,65
UC64044,1895,33.9975,-116.9604,-9999,14.9,23.8,7.9,15.9,488,64,51.1,369.5,28,3666,1728,586,317,89,330,241,3,-13.8,42.8,-9999,1372,964,54
UC765437,1937,37.118904,-120.409256,-9999,16.5,25.9,7.3,18.6,274,16,96.6,1639.1,28,4240,1451,895,334,59,335,276,2,-11.8,43.8,-9999,1401,1151,55
UC489143,1927,33.12177,-117.06739,-9999,17,23.3,11.7,11.6,349,23,77.2,1034.8,10,4320,1077,662,349,34,350,315,0,-8,43.2,-9999,1414,1076,55
UC606952,1938,38.51387,-123.23447,91,12.4,15.4,8.7,6.7,984,47,22.8,330,24,2664,2139,57,343,50,340,291,5,-8.8,34.6,-9999,925,512,67
UC596364,1938,37.26346,-119.693054,-9999,14.7,25.2,6.6,18.6,723,40,34.2,625.2,39,3647,1880,683,301,101,316,216,7,-16.5,42.7,17.6,1321,933,53
UC67153,1894,33.0435,-117.2639,-9999,16,20.8,12.2,8.6,263,15,98.9,1369.4,10,3964,1164,395,360,8,359,351,0,-4.3,38.4,-9999,1094,830,68
UC880919,1919,37.97222,-120.47028,365,15.6,25.5,7.1,18.4,649,38,39.4,680,31,3906,1662,759,322,79,327,248,5,-13.9,43.6,-9999,1344,959,54
UC1541385,1934,41.836933,-123.94048,-9999,11.6,18.8,5.4,13.4,2585,236,8.3,79.9,58,2529,2515,157,310,100,320,220,46,-14.9,36.7,-9999,954,412,64
UC592134,1928,38.109177,-122.84334,-9999,13.2,16.2,8.7,7.5,825,35,28.1,462.2,22,2950,1894,99,346,44,345,301,4,-8.7,35.4,-9999,1009,625,64
UC75479,1906,34.473101,-117.124596,925,15.7,26.6,6.7,19.9,138,23,186.1,1163.2,35,4006,1703,871,293,99,313,214,1,-18.3,44.3,-9999,1499,1360,49
UC126907,1906,32.6948,-117.245,-9999,16.6,20.9,12.9,8,236,14,112.6,1525.9,8,4170,1013,454,365,0,364,364,0,0.1,37.7,-9999,977,742,75
UC449915,1914,40.73111,-122.94083,624,11.7,22,2.7,19.3,882,69,24.6,320.4,102,2738,2652,343,250,133,286,152,40,-21.8,41.7,-9999,1207,841,51
UC67150,1901,37.673225,-122.474915,-9999,13.2,15.8,9.9,5.9,575,24,40.4,648,17,2934,1873,73,359,11,358,347,2,-4.8,33.9,-9999,865,537,73
UC72013,1898,38.45667,-122.63583,-9999,14.2,19.8,8.1,11.6,924,34,26.2,576.1,25,3362,1700,302,337,61,338,277,5,-10.7,40.6,15.6,1198,802,57
UC1611538,1993,34.3594,-118.4386,893,15.8,24,9.1,14.9,497,33,51.9,721.1,20,3948,1470,648,353,29,354,325,2,-6.6,43.3,-9999,1223,870,64
UC1602052,1891,37.98722,-122.58778,-9999,14.5,19.5,8.6,10.8,960,34,25.6,577,21,3460,1582,295,349,37,349,312,4,-8.2,39.8,-9999,1156,776,61
UC1019585,1927,32.66879,-116.82444,-9999,17,23.9,11.4,12.5,338,24,80,990.3,11,4358,1108,729,345,43,347,304,0,-9.1,44,-9999,1473,1139,53
UC126909,1906,32.6948,-117.245,-9999,16.6,20.9,12.9,8,236,14,112.6,1525.9,8,4170,1013,454,365,0,364,364,0,0.1,37.7,-9999,977,742,75
UC126908,1906,32.6948,-117.245,-9999,16.6,20.9,12.9,8,236,14,112.6,1525.9,8,4170,1013,454,365,0,364,364,0,0.1,37.7,-9999,977,742,75
UC131504,1903,33.6814,-117.3608,-9999,17.4,25.5,10.8,14.7,273,16,100.5,1558.6,13,4520,1126,893,338,56,341,285,0,-10.4,46.3,-9999,1596,1332,48
UC163963,1906,40.5432,-124.1006,60,11.7,15.6,7.7,7.9,1120,78,19.4,199.6,32,2461,2359,53,340,51,333,282,8,-9.8,34.4,-9999,821,416,70
UC403372,1930,37.959026,-122.569466,30,14.4,19,8.8,10.2,968,36,25.2,531.1,20,3400,1600,255,350,36,349,314,4,-8,38.9,-9999,1124,742,62
UC774697,1941,34.771618,-115.70569,1371,16.2,27.8,6.6,21.2,177,64,148.3,435.3,37,4189,1680,1025,327,71,331,260,1,-13.1,42.1,-9999,1283,1108,62
UC107229,1889,37.18087,-121.98446,-9999,14.5,20,9.5,10.5,932,35,26.3,571.6,20,3449,1605,307,351,39,353,314,3,-6.2,39,-9999,1144,756,62
UC131445,1903,37.745274,-121.426834,-9999,15.9,24.1,7.2,16.9,248,16,104.2,1480.8,29,3999,1513,718,334,59,335,276,2,-12,42.9,16,1348,1124,55
UC168373,1889,34.2281,-117.301,1219,13.9,23.2,6.7,16.5,714,58,33.4,402.5,40,3343,2001,485,304,101,321,220,7,-15.5,40.8,-9999,1275,860,57
UC168378,1891,35.75524,-118.42399,-9999,15,25.8,6,19.8,304,25,82.3,1029.9,44,3768,1878,776,298,96,316,219,4,-17.9,43.2,17.7,1341,1068,54
UC1871057,1991,34.456389,-118.219444,1119,14.9,24.5,7.1,17.4,284,17,87.6,1416.8,33,3686,1778,641,316,86,327,241,2,-14.7,42.8,17.1,1333,1067,56
UC494164,1930,40.4433,-123.6821,762,11.6,19.5,5.1,14.4,1662,126,13,155.1,64,2580,2535,202,286,125,313,188,35,-17.1,39.3,-9999,1061,588,58
UC596369,1937,37.118904,-120.409256,-9999,16.5,25.9,7.3,18.6,274,16,96.6,1639.1,28,4240,1451,895,334,59,335,276,2,-11.8,43.8,-9999,1401,1151,55
UC606902,1938,37.009594,-119.40307,609,15.2,26,6.6,19.4,608,33,41.4,796.4,38,3808,1806,772,304,98,318,219,6,-16.1,43.5,-9999,1371,991,52
UC1979638,1995,33.410278,-116.958333,975,15.5,24.2,8.7,15.5,422,45,60.3,541.9,24,3856,1598,660,321,88,332,243,2,-13.1,43.6,-9999,1433,1066,53
UC146182,1906,40.5432,-124.1006,60,11.7,15.6,7.7,7.9,1120,78,19.4,199.6,32,2461,2359,53,340,51,333,282,8,-9.8,34.4,-9999,821,416,70
UC1927520,2003,35.7133,-117.9633,1494,14.1,25.5,4.6,20.9,211,23,114,1090.5,63,3512,2142,712,298,100,318,218,5,-17,41.4,-9999,1231,1033,60
UC403299,1930,37.925564,-122.52539,3,14.1,17.7,9.1,8.5,801,30,30.1,582.4,19,3269,1649,172,354,25,353,327,3,-7,36.7,-9999,1033,666,66
UC63801,1901,33.8139,-116.7394,1554,11.5,20.8,4.4,16.4,517,72,41.5,288.3,80,2610,2644,255,227,146,290,144,15,-23.9,39.7,-9999,1298,875,48
UC668349,1941,34.500665,-117.167628,1036,15.5,26.6,6.5,20.1,138,23,184.8,1175.5,37,3947,1751,851,290,100,311,211,1,-18.9,43.5,-9999,1470,1331,50
UC1069190,1936,37.4107,-120.0769,381,15.9,26.3,7.1,19.3,477,26,54.2,1018.1,31,4026,1634,848,322,78,327,248,3,-13.9,43.8,-9999,1380,1033,54
UC126808,1906,34.2092,-117.2866,1066,15.1,24.2,8,16.2,678,52,37,462.5,27,3733,1691,621,322,81,331,250,4,-13,42.3,-9999,1343,921,56
UC24246,1900,37.914948,-122.589615,-9999,13.5,17.8,8.4,9.4,1207,52,19.4,340.3,24,3071,1842,153,351,34,353,319,6,-7.4,36.8,-9999,998,602,67
UC572487,1935,34.316,-117.1982,1386,13,22.5,5.6,16.9,375,44,61.3,515.3,55,3070,2250,405,284,120,313,192,6,-17.7,40.3,-9999,1274,960,55
UC146183,1908,40.76145935,-123.9930191,762,12.1,16.8,7.6,9.2,1943,163,11.4,103.1,34,2605,2271,100,331,74,337,263,15,-10.7,36.1,-9999,917,416,65
UC173769,1894,33.04179,-116.86803,-9999,16.3,23.3,10.7,12.6,371,27,70.8,869.4,14,4091,1282,620,330,72,335,263,1,-11.3,44.6,17.4,1528,1171,48
UC1787762,2001,32.628334,-116.11,1046,14.4,23.6,7.6,16,378,48,64.6,492.3,33,3525,1850,545,291,115,312,197,3,-16,43.4,-9999,1479,1121,48
UC310398,1925,35.98567,-120.54853,-9999,14.6,23.9,6.9,17,535,42,46,570.8,36,3583,1840,594,302,104,317,213,5,-16,43.1,17.6,1383,1018,51
UC24255,1892,37.98722,-122.58778,-9999,14.5,19.5,8.6,10.8,960,34,25.6,577,21,3460,1582,295,349,37,349,312,4,-8.2,39.8,-9999,1156,776,61
UC310898,1925,32.71833,-116.46917,914,13.7,22.2,7.4,14.8,396,42,59.7,531.9,36,3249,2002,404,269,136,302,167,3,-17.7,43.4,-9999,1487,1117,45
UC1103815,1926,40.76145935,-123.9930191,762,12.1,16.8,7.6,9.2,1943,163,11.4,103.1,34,2605,2271,100,331,74,337,263,15,-10.7,36.1,-9999,917,416,65
UC1278733,1947,37.88392,-120.25508,-9999,14.6,24.4,6.6,17.8,739,45,33.3,543.7,38,3594,1866,626,307,96,319,223,7,-15.8,43.9,16.4,1295,893,54
UC131450,1906,32.6948,-117.245,-9999,16.6,20.9,12.9,8,236,14,112.6,1525.9,8,4170,1013,454,365,0,364,364,0,0.1,37.7,-9999,977,742,75
UC407074,1923,37.83528,-120.52496,-9999,16.1,25.6,7.9,17.7,548,29,47.6,887.5,25,4074,1511,801,336,61,336,276,3,-10.4,43.5,16.8,1338,976,56
UC579895,1934,38.291855,-122.96805,-9999,12.8,15.8,8.3,7.5,909,36,25.1,438.8,24,2820,2012,80,336,63,334,271,5,-10.8,35.4,-9999,1024,622,62
UC643396,1929,34.09394,-118.50264,350,17.5,23,13.1,9.9,471,17,58.4,1360.5,7,4498,895,665,365,0,365,365,0,-0.1,42.5,16.5,1260,909,64
UC880923,1913,32.69483,-117.24517,-9999,16.6,20.9,12.9,8,236,14,112.6,1525.7,8,4170,1013,454,365,0,364,364,0,0,37.7,-9999,977,742,75
UC1562873,1987,34.2291,-117.2331,1676,11.6,21.1,4.1,17,807,67,26.7,314.4,81,2653,2630,280,281,116,311,196,25,-18.3,37.4,20.5,1068,675,63
UC880912,1923,37.83528,-120.52496,-9999,16.1,25.6,7.9,17.7,548,29,47.6,887.5,25,4074,1511,801,336,61,336,276,3,-10.4,43.5,-9999,1338,976,56
UC1057251,1957,32.86361,-117.22359,124,16.6,21.4,12.7,8.7,282,16,94.5,1323.8,8,4190,1028,488,363,1,362,361,0,-2.9,39.3,16,1126,847,68
UC284102,1918,34.325158,-117.428354,-9999,14.4,23.5,7.3,16.2,465,38,52.5,620.7,34,3501,1866,537,316,89,329,240,4,-13.8,40.8,-9999,1268,918,58
UC592188,1929,36.986427,-119.7463,-9999,17,27.4,7.6,19.9,327,18,82.8,1509.9,26,4433,1421,1057,335,61,335,274,2,-11.4,45.2,-9999,1477,1195,53
UC767672,1938,37.87361,-122.45556,-9999,13.7,16.6,9.5,7.2,618,25,38.4,674.9,17,3127,1729,115,358,13,357,345,2,-5.7,34.8,-9999,919,589,71
UC767673,1938,37.26346,-119.693054,-9999,14.7,25.2,6.6,18.6,723,40,34.2,625.2,39,3647,1880,683,301,101,316,216,7,-16.5,42.7,17.6,1321,933,53
UC880911,1920,34.22639,-118.06528,609,15.6,24.4,8.8,15.6,786,38,32.6,640.6,23,3900,1564,677,336,66,342,276,3,-10.5,42.2,-9999,1279,861,60
UC1019607,1927,32.6851,-116.546,-9999,14,22.5,7.7,14.9,386,41,62.2,551,33,3370,1909,446,281,125,308,182,3,-16.7,43.5,-9999,1486,1122,46
UC1069198,1936,38.193435,-122.95136,76,12.3,14.6,8.4,6.1,865,35,25.8,417.1,24,2622,2160,46,338,56,336,280,4,-10.4,33.3,-9999,928,532,66
UC1069199,1935,34.6383,-118.4896,822,15.9,25.6,7.8,17.7,385,23,67.4,1123.3,27,4042,1585,819,340,55,344,289,2,-10.3,43.4,-9999,1273,972,62
UC1922890,2001,34.195278,-118.206667,457,17.4,23.6,12.3,11.3,482,26,56.9,915.4,9,4476,981,727,362,10,362,352,0,-3.3,43.3,16.9,1368,984,59
UC1019606,1927,32.86952,-116.84145,-9999,17.2,24,11.5,12.5,363,25,74.8,946,11,4399,1084,744,345,44,347,304,0,-9,44.7,-9999,1509,1154,52
UC107227,1897,39.605797,-121.68332,53,16.3,26.1,7.1,19,620,38,42.4,693.7,29,4148,1519,874,331,63,330,267,4,-12.7,43.4,-9999,1337,979,55
UC168379,1891,35.490215,-119.15081,-9999,17.8,28.2,7.8,20.4,157,10,176.8,2764.1,23,4691,1290,1193,336,56,335,278,1,-12.3,44.8,17.2,1474,1316,55
UC1789991,2004,32.8447,-116.449,1562,11.1,20.3,4.2,16.1,609,69,34.6,294.4,83,2488,2746,223,238,146,290,144,19,-21.9,39.8,-9999,1263,838,51
UC24264,1882,34.14778,-118.14361,-9999,17.7,23.6,12.6,11,448,24,61.9,990.5,8,4576,913,759,361,11,361,350,0,-4.1,43.5,-9999,1391,1015,57
UC618586,1938,37.700974,-120.29435,-9999,15.9,26,7.3,18.7,559,29,46.3,897.3,30,4026,1607,829,325,75,329,254,4,-13,43.9,-9999,1372,1007,54
UC562585,1932,40.4599,-124.2052,609,12.3,17.6,7.5,10.1,1523,143,14.6,122.7,34,2680,2233,124,334,69,337,268,12,-10.5,36.8,-9999,931,453,66
UC126922,1906,34.113067,-117.291902,300,17.8,25.4,11.4,14,298,24,93.3,1066.5,10,4623,1023,907,347,39,347,307,0,-8.3,45.4,-9999,1533,1243,51
UC131454,1894,33.0435,-117.2639,-9999,16,20.8,12.2,8.6,263,15,98.9,1369.4,10,3964,1164,395,360,8,359,351,0,-4.3,38.4,-9999,1094,830,68
UC1608275,1992,33.4811,-117.3898,640,16.6,23.8,11.9,11.9,431,28,61.7,843.1,10,4182,1181,625,363,4,365,361,1,-2.3,42,-9999,1159,834,68
UC1021927,1955,37.959053,-122.628586,-9999,14.1,19,8.4,10.6,1128,45,21.4,425,23,3296,1703,241,350,37,352,315,5,-7.8,39.1,-9999,1091,690,64
UC1069176,1932,35.9856,-120.2298,335,16.4,26.3,7.6,18.7,177,10,149.2,2552.7,27,4196,1491,892,325,72,330,258,1,-13.9,43.1,-9999,1421,1245,54
UC1069178,1936,37.8076,-120.5144,384,16.1,25.5,8,17.6,554,29,47.1,875,25,4057,1522,789,337,60,336,276,3,-10.2,43.5,-9999,1334,971,56
UC449910,1903,34.14778,-118.14361,-9999,17.7,23.6,12.6,11,448,24,61.9,990.5,8,4576,913,759,361,11,361,350,0,-4.1,43.5,16.6,1391,1015,57
UC1562706,1987,34.2291,-117.2331,1676,11.6,21.1,4.1,17,807,67,26.7,314.4,81,2653,2630,280,281,116,311,196,25,-18.3,37.4,20.5,1068,675,63
UC1237990,1961,33.84547,-116.81934,-9999,14.4,23.4,7.4,16,450,61,54.2,383.1,33,3498,1864,534,300,107,320,214,3,-16.2,42.1,-9999,1366,969,53
UC1021935,1955,36.75444,-119.16944,914,14.7,25,7.1,18,690,47,35.8,529.2,38,3620,1885,666,319,82,326,244,6,-13.8,42.2,18.1,1222,838,60
UC1871236,1991,34.468889,-118.188333,829,15.3,24.9,7.4,17.5,252,17,100.4,1490.9,30,3822,1693,703,306,96,321,226,2,-16.1,44.3,-9999,1425,1176,51
UC284099,1903,34.14778,-118.14361,-9999,17.7,23.6,12.6,11,448,24,61.9,990.5,8,4576,913,759,361,11,361,350,0,-4.1,43.5,-9999,1391,1015,57
UC659438,1940,36.08272,-120.457664,487,15.5,25,7.5,17.5,254,13,100.5,1853.1,29,3876,1634,703,307,94,318,224,2,-16,43.1,-9999,1450,1204,49
UC64755,1902,39.04306,-122.91472,-9999,13.8,22.8,6.1,16.7,738,29,32.2,778,44,3295,2021,461,286,116,301,185,10,-17.4,43.8,-9999,1350,992,48
UC735053,1946,37.962894,-122.60368,167,14.3,19.2,8.5,10.7,1061,42,22.9,460.5,22,3363,1651,261,349,38,350,313,5,-8.1,39.3,-9999,1118,727,63
UC126807,1906,34.03652,-117.12173,-9999,17,25.3,10.4,14.8,314,32,86,779.5,14,4371,1217,830,344,49,347,299,1,-9.1,44.6,-9999,1482,1183,53
JEPS3129,1917,37.90611,-122.54389,-9999,13.8,17.4,9,8.4,898,39,26.5,442.7,20,3179,1715,151,353,26,353,327,3,-7.1,36.3,-9999,1006,623,67
JEPS110841,1977,38.3801,-122.2904,121,14.9,21.4,8,13.4,644,22,38.6,990.7,25,3604,1597,436,337,59,338,279,4,-11,41.2,-9999,1244,900,57
JEPS3136,1915,39.006634,-122.00778,-9999,16.2,25.5,7.1,18.4,423,19,61.9,1318.4,29,4127,1512,847,333,62,332,270,3,-12,43.8,-9999,1359,1081,55
JEPS77206,1963,37.961857,-122.62954,274,14.1,19.1,8.4,10.7,1125,44,21.4,431.7,23,3299,1702,243,350,37,352,315,5,-7.9,39.2,-9999,1093,692,64
UC310223,1926,35.630681,-120.675571,-9999,15.2,22.4,8.4,14,353,13,71.4,1683,23,3741,1545,507,314,89,320,231,2,-14.6,44.3,-9999,1469,1170,47
UC572488,1935,34.316,-117.1982,1386,13,22.5,5.6,16.9,375,44,61.3,515.3,55,3070,2250,405,284,120,313,192,6,-17.7,40.3,17.4,1274,960,55
UC606901,1938,37.86369,-122.234085,335,13.7,18.1,8.5,9.6,639,29,37.1,621.9,23,3151,1780,174,352,28,354,326,3,-7.2,37.1,-9999,989,653,68
UC880870,1938,36.50766,-120.82507,487,15.2,24.4,7.7,16.7,303,17,83,1454.9,29,3758,1679,636,311,93,323,230,2,-15.1,43.2,-9999,1417,1142,50
UC1239740,1938,39.313034,-123.215904,213,14.3,22.4,7.4,15.1,967,49,25.1,459.6,33,3443,1825,464,306,101,311,210,8,-14.5,43.9,-9999,1338,929,49
JEPS3131,1931,37.900337,-121.9519,304,14.5,21.1,8.1,13.1,485,20,50.6,1080.4,26,3491,1678,398,345,44,348,304,3,-9,41.2,-9999,1169,872,61
JEPS1886,1938,41.880707,-123.995575,152,12,18.9,5.6,13.2,2220,189,9.9,99.8,52,2642,2387,168,307,104,318,214,33,-15.2,36.1,-9999,999,475,61
JEPS1498,1933,37.26333,-121.87528,106,14.8,20.1,9.2,10.9,513,16,48.5,1236.3,19,3566,1517,340,342,50,342,292,2,-9.6,39.9,15.9,1229,898,57
UC56413,1903,34.07944,-118.23667,-9999,17.8,23.2,13.1,10.1,367,14,75.6,1652.8,7,4600,861,732,364,5,363,359,0,-2.6,42.4,16.5,1325,1004,61
UC67147,1900,37.94306,-122.14556,-9999,14.3,20,8,11.9,578,20,42,991.2,25,3386,1685,309,344,45,345,300,3,-9.5,40,-9999,1139,804,62
UC1069173,1935,34.7257,-118.5443,1219,14.4,24.9,6.1,18.8,483,31,50.6,790.9,44,3557,1972,662,323,75,332,256,6,-13.3,41.4,-9999,1168,848,64
UC197341,1887,37.94889,-122.54389,-9999,14.3,18.3,8.9,9.4,957,34,25.4,541.2,20,3359,1601,219,352,31,351,320,4,-7.5,37.9,-9999,1093,707,63
UC606954,1938,35.331085,-118.58599,-9999,15.2,25.8,6.6,19.2,309,24,81.4,1074.3,38,3803,1802,758,313,87,324,237,3,-15.2,41.6,-9999,1322,1025,57
JEPS21153,1936,35.0238,-120.0327,762,15.3,24.8,8.3,16.5,503,27,50.3,923.2,29,3810,1699,704,330,70,339,269,3,-9.9,43.5,-9999,1271,923,60
JEPS1884,1933,41.749508,-124.194595,152,11.2,14.4,7.8,6.7,2098,211,10.1,68.5,33,2260,2517,35,341,48,337,289,16,-9.4,32,-9999,735,239,73
UC24208,1902,37.74299,-122.07432,-9999,13.7,18.7,8.1,10.6,582,21,40.7,871,25,3166,1808,206,341,52,343,290,3,-10.2,38.3,-9999,1082,749,63
UC2028828,2013,35.098277,-118.759768,343,18.1,28.6,8.6,19.9,234,18,119.9,1605.4,19,4796,1220,1236,346,43,344,300,1,-9.8,43.8,-9999,1434,1200,58
JEPS110847,1982,38.3801,-122.3087,20,15,21.4,8.1,13.3,619,20,40.4,1049.4,24,3655,1556,450,335,62,336,274,3,-11.3,41.6,-9999,1271,932,55
JEPS3134,1915,36.47714,-118.85665,396,16.6,27.1,7.7,19.4,551,41,48.2,666.5,27,4272,1520,986,327,73,332,259,3,-13,44.3,-9999,1403,1012,55
JEPS30298,1961,37.130318,-119.49819,-9999,15.5,26.1,6.8,19.3,567,34,44.9,776.1,35,3896,1735,801,308,95,320,225,5,-16,43.9,-9999,1389,1010,52
UC1069183,1935,34.9374,-119.6822,746,14.3,23.2,7.1,16.1,182,15,133.8,1546.5,36,3481,1876,526,287,111,312,201,1,-18.1,43.4,16.9,1421,1238,48
UC107228,1901,38.345707,-122.97271,-9999,13.2,16.8,8.3,8.5,1007,40,23,421.3,24,2952,1918,116,337,62,335,273,5,-10.5,37.1,-9999,1071,656,61
UC1239751,1923,40.0899,-123.797,121,13.1,20,6.9,13.2,1344,65,17.2,306.3,38,3014,2065,268,327,77,323,246,13,-11.7,41.4,-9999,1120,695,59
UC131658,1904,37.209385,-122.05352,-9999,14.2,20,9,11,1075,40,22.5,496.5,23,3355,1703,296,354,32,356,324,5,-5.6,38.4,-9999,1058,667,67
UC511238,1932,35.434701,-118.883573,182,19,29.6,8.9,20.6,179,12,162,2438.1,17,5122,1093,1444,352,34,347,313,0,-8.5,44.8,-9999,1465,1286,59
UC545848,1936,38.5885,-122.40074,-9999,14.4,22.5,7.2,15.2,864,30,28.3,754.5,33,3475,1798,469,325,78,330,251,7,-12.6,41.7,-9999,1241,869,56
UC75480,1906,34.473101,-117.124596,925,15.7,26.6,6.7,19.9,138,23,186.1,1163.2,35,4006,1703,871,293,99,313,214,1,-18.3,44.3,-9999,1499,1360,49
JEPS1916,1891,37.7198,-122.49132,-9999,13.1,15.4,9.8,5.6,526,22,43.8,698.1,17,2868,1920,61,359,8,359,351,2,-4.9,33.2,-9999,821,507,74
JEPS1894,1901,33.36033,-116.88417,-9999,13.9,23.5,6.6,16.9,561,60,42.6,390.5,42,3380,2025,538,308,101,324,224,6,-14.9,40.9,17.2,1243,843,59
UC1057474,1940,38.540382,-122.77343,91,14.1,19.3,8.1,11.3,901,33,26.7,591.3,25,3301,1730,271,329,73,329,256,5,-11.9,40.4,-9999,1218,821,55
UC144182,1905,35.190178,-118.51551,-9999,13.3,23.7,5.1,18.6,250,23,93.3,1009.7,58,3215,2213,506,293,105,314,209,4,-17.7,40.2,17.6,1218,978,58
UC1537401,1935,33.8701,-117.3882,457,17.1,24.8,11,13.8,267,23,101.4,1073.7,12,4380,1156,791,344,48,346,298,0,-9.1,46,-9999,1509,1245,51
UC24235,1896,38.51417,-123.2425,-9999,12.3,15.2,8.6,6.6,1047,49,21.3,312.8,25,2621,2175,52,342,50,340,290,5,-8.9,34.3,-9999,916,492,67
UC606906,1938,36.68138,-121.00466,609,14.9,23.8,7.8,16,391,12,63.6,1968.2,29,3642,1731,575,317,90,327,237,3,-13.8,42.2,-9999,1326,1030,54
UC1245395,1932,40.1657,-123.226006,-9999,10.6,20,2.9,17.1,1411,89,14.6,224.2,108,2361,2907,204,242,140,288,148,70,-22.3,40,15.4,1087,650,54
UC1282735,1952,38.71233,-122.47852,243,15.1,24.2,7.2,17,861,27,29.1,896.6,32,3728,1718,641,320,84,326,242,7,-13.6,43.4,-9999,1324,952,53
UC310216,1926,33.37773,-116.82082,1524,13.4,22.6,6.2,16.4,582,59,40.2,383.4,47,3200,2128,445,304,103,323,220,7,-15.6,40.5,17.5,1232,837,59
UC489037,1927,33.7327,-116.7118,1676,12.2,21.3,5.1,16.2,548,73,40.5,293.4,65,2816,2450,317,262,132,304,172,12,-20.4,39.6,-9999,1247,829,53
UC592189,1925,37.579037,-121.90704,-9999,14.7,20.3,8.6,11.7,476,20,51.8,1018.5,22,3513,1596,354,346,45,349,305,2,-9,40.2,16.3,1179,858,60
UC1980035,2009,34.94695,-119.40093,973,14.2,23.5,6.7,16.7,214,16,112.8,1511.5,41,3453,1944,546,298,103,316,214,2,-16.3,43.4,-9999,1369,1154,52
JEPS1517,1928,34.134533,-118.30477,-9999,17.8,23.5,13,10.5,400,17,69.5,1414.8,7,4602,872,747,364,5,364,359,0,-2.6,43.2,15.7,1350,1008,60
UC1069200,1934,39.2011,-121.7344,22,16.2,25.8,6.9,18.9,498,26,52.5,1006.4,30,4124,1524,853,334,60,332,272,4,-12.4,43,-9999,1336,1028,56
UC450875,1931,34.220536,-118.370733,-9999,17.5,23.8,12.3,11.5,368,15,74.9,1592,9,4525,961,755,358,18,357,339,0,-5,44,-9999,1409,1081,56
UC571709,1935,37.342384,-121.64059,548,14.2,22.1,7.7,14.4,532,27,45.4,832,31,3393,1847,437,335,65,342,277,4,-11.1,39.4,-9999,1095,759,64
UC606914,1938,36.403248,-120.672295,914,14.4,24.4,6.7,17.7,411,19,59.4,1261.6,39,3522,1927,608,320,84,330,246,4,-13.9,40.6,-9999,1183,882,61
JEPS25353,1959,37.86474,-121.679,60,15.5,23.1,7.4,15.7,322,16,79.2,1472,27,3853,1545,612,333,61,336,276,2,-12.5,42.9,-9999,1308,1047,56
JEPS3067,1916,37.95333,-120.42167,457,15.3,25.2,6.9,18.3,687,40,36.8,636.4,33,3821,1716,718,320,82,325,243,5,-14.1,43.4,-9999,1326,934,54
JEPS1891,1901,33.74553,-116.71441,1828,11.5,20.8,4.5,16.3,572,76,37.7,274,79,2634,2627,266,254,135,301,166,17,-21.2,38.7,22.1,1198,787,55
UC1069195,1938,35.7981,-120.8033,289,15.8,23.5,8.7,14.7,318,10,81,2451,21,3934,1456,622,320,84,324,240,1,-13.6,45.7,17.1,1524,1234,46
UC1069166,1935,37.96648,-120.713326,304,15.9,25.5,7.6,17.8,553,29,46.9,875.5,27,4023,1559,788,335,63,336,274,3,-11.4,43.3,-9999,1325,967,56
UC1426018,1973,34.166069,-117.683611,713,16.2,23.8,10.3,13.5,571,33,45.8,722.9,15,4057,1347,650,343,53,347,295,1,-8.9,43.1,-9999,1355,943,56
