specimen_number,YoC,lat,long,elev_m,Tmax01_A,Tmax02_A,Tmax03_A,Tmax04_A,Tmax05_A,Tmax06_A,Tmax07_A,Tmax08_A,Tmax09_A,Tmax10_A,Tmax11_A,Tmax12_A,Tmin01_A,Tmin02_A,Tmin03_A,Tmin04_A,Tmin05_A,Tmin06_A,Tmin07_A,Tmin08_A,Tmin09_A,Tmin10_A,Tmin11_A,Tmin12_A,Tave01_A,Tave02_A,Tave03_A,Tave04_A,Tave05_A,Tave06_A,Tave07_A,Tave08_A,Tave09_A,Tave10_A,Tave11_A,Tave12_A,PPT01_A,PPT02_A,PPT03_A,PPT04_A,PPT05_A,PPT06_A,PPT07_A,PPT08_A,PPT09_A,PPT10_A,PPT11_A,PPT12_A,Tmax_wt_A,Tmax_sp_A,Tmax_sm_A,Tmax_at_A,Tmin_wt_A,Tmin_sp_A,Tmin_sm_A,Tmin_at_A,Tave_wt_A,Tave_sp_A,Tave_sm_A,Tave_at_A,PPT_wt_A,PPT_sp_A,PPT_sm_A,PPT_at_A,MAT_A,MWMT_A,MCMT_C,MAP_A,MSP_A
HSC201507,1960,41.109311,-123.872887,915,-0.41499999999999915,-0.27999999999999936,0.6449999999999996,-0.956999999999999,-2.128999999999998,2.379999999999999,1.4059999999999988,0.028999999999999915,1.0820000000000007,0.0470000000000006,-0.6549999999999994,1.0350000000000001,0.10899999999999999,-0.9459999999999997,1.491,0.5669999999999997,0.06200000000000028,0.2870000000000008,0.12299999999999933,-0.911999999999999,-0.4920000000000009,-0.20700000000000074,0.01499999999999968,-0.0479999999999996,-0.14999999999999947,-0.6159999999999997,1.0650000000000004,-0.19400000000000084,-0.9800000000000004,1.3339999999999996,0.713000000000001,-0.495000000000001,0.24599999999999866,-0.11899999999999977,-0.3249999999999993,0.5019999999999998,-193.87,202.89,141.14999999999998,-29.289999999999992,210.36,-49.86,-9.47,-28.35,-69.32,-100.22999999999999,198.44,-198.14999999999998,-0.0909999999999993,-0.8399999999999999,1.2439999999999998,0.12899999999999778,-0.7799999999999998,0.734,-0.23000000000000043,-0.2610000000000001,-0.383,-0.009999999999999787,0.5560000000000009,-0.06700000000000017,-262.77,322.23,-87.76,27.909999999999968,0.12100000000000044,0.31299999999999883,0.4270000000000005,73.23999999999978,52.339999999999975
HSC201509,1948,40.8743,-123.732832,1503.96,2.1079999999999997,-1.4980000000000002,-2.2409999999999997,-4.231999999999999,-1.8879999999999981,-0.45800000000000196,-1.556000000000001,-1.3230000000000004,-0.5159999999999982,-0.5010000000000012,-1.5119999999999996,-3.177,-0.22799999999999998,-2.168,-1.674,-1.326,-0.6500000000000004,0.565999999999999,-0.6429999999999989,-0.38399999999999856,-0.597999999999999,0.1949999999999994,-1.686,-2.31,0.9390000000000001,-1.8360000000000003,-1.9069999999999996,-2.8230000000000004,-1.2200000000000006,0.007999999999999119,-1.1039999999999992,-0.852999999999998,-0.5579999999999998,-0.19899999999999984,-1.6069999999999993,-2.799,10.45999999999998,-137.33999999999997,-24.370000000000005,458.28999999999996,57.27000000000001,53.75,9.23,-24.07,71.74,-76.06,-159.17000000000002,19.620000000000005,0.17499999999999982,-2.819000000000001,-1.1449999999999996,-0.8500000000000014,-0.868,-1.218,-0.12299999999999933,-0.726,-0.29100000000000037,-2.0220000000000002,-0.5850000000000009,-0.7810000000000006,-426.9100000000001,492.26,38.89,-162.47000000000003,-1.149000000000001,-1.3640000000000008,-1.891,260.2399999999998,167.89
HSC201510,1975,39.08669,-122.949382,534,1.0370000000000008,-1.7690000000000001,-2.4529999999999994,-3.821999999999999,1.4570000000000007,0.15700000000000003,-1.2970000000000041,-1.3210000000000015,1.0070000000000014,-2.2310000000000016,-1.4210000000000012,1.2059999999999995,-2.107,-0.6549999999999999,-0.016000000000000014,-2.338,-0.16699999999999982,-0.24300000000000033,-0.4330000000000016,-0.26900000000000013,0.4270000000000014,-0.6269999999999998,-1.856,-0.318,-0.48099999999999987,-1.2149999999999999,-1.1820000000000004,-3.0299999999999994,0.5949999999999989,0.017000000000003013,-0.8640000000000008,-0.8460000000000001,0.7210000000000001,-1.3779999999999983,-1.6369999999999996,0.4980000000000002,-123.32,113.97,153.87,-5.960000000000001,-22.73,-4.03,1.4,3.33,-12.39,59.22,-80.21000000000001,-116.00999999999999,-0.3739999999999988,-1.6020000000000003,-0.8189999999999991,-0.8759999999999977,-1.127,-0.8690000000000002,-0.27800000000000047,-0.617,-0.79,-1.2360000000000007,-0.6009999999999991,-0.7990000000000013,-22.82000000000005,125.28999999999999,0.5600000000000005,-33.34,-0.7080000000000002,-1.056000000000001,0.1479999999999997,-31.940000000000055,-33.46
HSC201512,1980,39.079846,-122.538536,460.22,0.9880000000000013,0.4469999999999992,-0.3450000000000024,0.2380000000000031,-1.1449999999999996,-2.6799999999999997,-0.3219999999999956,-1.456000000000003,-0.28999999999999915,1.9250000000000007,1.4969999999999999,1.9309999999999992,1.134,2.448,-0.5460000000000003,0.20099999999999962,-0.8259999999999996,-1.9640000000000004,-0.054999999999999716,-0.6180000000000003,-0.5239999999999991,0.08399999999999963,-0.2959999999999998,0.611,1.064,1.4489999999999998,-0.4449999999999985,0.21899999999999942,-0.9359999999999999,-2.274000000000001,-0.18100000000000094,-1.0390000000000015,-0.4029999999999987,0.953000000000003,0.5970000000000013,1.267999999999999,-1.9099999999999966,113.9,-41.34,-12.490000000000002,-5.359999999999999,0.6200000000000001,0,-0.6100000000000001,-6.4,-22.130000000000003,-86.53,-9.280000000000001,1.1940000000000008,-0.44799999999999685,-1.522000000000002,1.036999999999999,1.3010000000000002,-0.38699999999999957,-0.8770000000000007,-0.20999999999999996,1.1960000000000006,-0.41999999999999993,-1.1969999999999992,0.4159999999999986,133.16000000000003,-58.28,0.2400000000000002,-115.13999999999999,0.0519999999999996,-0.3829999999999991,1.6349999999999998,-71.45000000000005,-12.590000000000003
HSC201513,1963,38.53394,-122.338802,305,-0.2810000000000006,2.937000000000001,-1.193999999999999,-4.182000000000002,-1.6329999999999991,-0.9690000000000012,-1.0890000000000022,-0.11599999999999966,1.1720000000000006,-1.2240000000000002,-2.1079999999999988,-2.6579999999999995,-2.8800000000000003,3.513,-1.314,-1.2610000000000001,0.5820000000000007,-0.5359999999999996,-0.9559999999999995,0.008000000000000895,1.2189999999999994,1.125,0.3879999999999999,-0.956,-1.62,3.226000000000001,-1.2560000000000002,-2.7720000000000002,-0.479000000000001,-0.8049999999999997,-1.0199999999999996,-0.054999999999999716,1.193999999999999,-0.054999999999999716,-0.8550000000000004,-1.7619999999999987,-33.860000000000014,-35.099999999999994,25.86,101.65,1.6799999999999997,-4.62,-0.71,-1,-6.23,23.47,77.25,-137.52,1.0730000000000004,-2.306000000000001,-0.7579999999999991,-0.7199999999999989,0.5290000000000004,-0.6690000000000005,-0.49900000000000055,0.9059999999999988,0.7530000000000001,-1.5329999999999995,-0.6219999999999999,0.09800000000000253,-117.88,129.19,-5.449999999999999,94.47999999999999,-0.5310000000000006,-0.7169999999999987,-1.1050000000000004,10.730000000000018,-9.979999999999997
HSC201514,1975,39.104266,-122.97056,915,1.1099999999999994,-1.8290000000000006,-2.412000000000001,-3.735000000000001,1.4500000000000028,0.23199999999999932,-1.3539999999999992,-1.3679999999999986,1.0229999999999997,-2.215,-1.4600000000000009,1.1839999999999993,-2.094,-0.6480000000000001,0.026000000000000245,-2.337,-0.10699999999999932,-0.2140000000000004,-0.4239999999999995,-0.34500000000000064,0.46199999999999974,-0.6060000000000008,-1.8570000000000002,-0.2829999999999999,-0.48599999999999977,-1.1870000000000003,-1.2449999999999992,-3.034,0.6790000000000003,0.012999999999998124,-0.8880000000000017,-0.8089999999999975,0.7909999999999968,-1.407,-1.6620000000000008,0.4530000000000003,-152.34,146.65,224.61,-8.989999999999995,-27.86,-4.74,1.4100000000000001,3.22,-13.25,82.74,-106.47,-148,-0.40800000000000125,-1.6289999999999996,-0.8249999999999993,-0.8490000000000002,-1.071,-0.8099999999999996,-0.32699999999999996,-0.7039999999999997,-0.7429999999999994,-1.1690000000000005,-0.5249999999999986,-0.8279999999999994,-24.360000000000014,187.73000000000002,0.7100000000000009,-36.94999999999999,-0.738999999999999,-1.1270000000000024,0.09100000000000019,-2.1900000000000546,-40.37
HSC201515,1966,40.780043,-123.474209,879.83,-0.7999999999999989,-1.5549999999999997,-0.20599999999999952,2.757999999999999,2.654,-0.7620000000000005,-1.756999999999998,0.8109999999999999,0.745000000000001,1.1690000000000005,0.19100000000000072,0.4469999999999992,-1.296,-1.879,-0.2829999999999999,0.472,0.47799999999999976,-0.0810000000000013,-1.536999999999999,0.15200000000000102,0.7590000000000003,-0.5490000000000004,0.9849999999999999,0.6160000000000001,-1.0970000000000004,-1.7169999999999996,-0.25,1.6130000000000013,1.561,-0.4250000000000007,-1.6479999999999997,0.5289999999999999,0.6989999999999981,0.31200000000000117,0.5880000000000001,0.4850000000000003,37.33000000000001,-105.50999999999999,-16.610000000000014,-44.629999999999995,-40.34,-7.890000000000001,4.03,-2.3599999999999994,-0.17999999999999972,-72.63,82.96000000000001,37.74000000000001,-1.072000000000001,1.7699999999999996,-0.5679999999999978,0.7340000000000018,-1.653,0.254,-0.4580000000000002,0.399,-1.4029999999999996,1.0079999999999991,-0.5159999999999982,0.565999999999999,-146.29999999999995,-101.55000000000001,-6.310000000000002,10.180000000000007,0.08799999999999919,-0.17900000000000205,-0.41800000000000015,-129.28999999999996,-47.91
HSC201516,1968,40.88479,-123.545518,210.63,-0.2240000000000002,2.0340000000000007,1.1189999999999998,0.370000000000001,-1.2609999999999992,0.5390000000000015,0.27900000000000347,-3.1640000000000015,0.477999999999998,-0.7540000000000013,-1.7010000000000005,-2.3360000000000003,-1.347,2.833,0.565,-1.427,-0.5539999999999994,0.375,0.27200000000000024,0.35100000000000087,0.08699999999999974,-0.35499999999999954,0.7229999999999999,-1.222,-0.7829999999999995,2.4819999999999993,0.843,-0.48099999999999987,-0.9060000000000006,0.4549999999999983,0.32599999999999696,-1.3569999999999993,0.22799999999999798,-0.5949999999999989,-0.484,-1.726,15.819999999999993,-28.03,-52.97,-68.35,-8.719999999999999,-12.219999999999999,-2.5700000000000003,31.52,-12.27,-4.009999999999998,-7.6299999999999955,106.33000000000001,-0.17300000000000004,0.0779999999999994,-0.8189999999999991,-0.666999999999998,-0.6449999999999999,-0.4700000000000002,0.3670000000000009,0.11599999999999966,-0.40500000000000025,-0.1490000000000009,-0.2289999999999992,-0.32099999999999973,-70.74000000000001,-130.98000000000002,17.74,-23.849999999999994,-0.16800000000000104,-0.04800000000000182,-0.569,-43.02999999999997,-4.269999999999996
HSC201517,1928,38.70963,-120.324361,1608.62,1.2799999999999994,1.404,2.2479999999999993,-0.798,4.0489999999999995,0.6400000000000006,0.6660000000000004,0.833000000000002,1.3279999999999994,0.12399999999999878,-0.266,-1.21,0.7110000000000003,-1.0650000000000004,2.522,-0.34500000000000003,2.262,0.21300000000000008,0.06600000000000072,-1.0389999999999997,0.027000000000000135,-0.43100000000000005,-0.595,-2.0680000000000005,0.9969999999999999,0.21999999999999975,2.4270000000000005,-0.5739999999999998,3.2059999999999995,0.4770000000000003,0.3119999999999976,-0.10000000000000142,0.6750000000000007,-0.1460000000000008,-0.48099999999999987,-1.6360000000000001,-190.13,-133.21,232.34,5.640000000000001,-43.92,-10.079999999999998,-4.62,-4.88,-28.31,-55.519999999999996,-38.21000000000001,-82.69,0.6239999999999988,1.804000000000002,0.7800000000000011,0.4009999999999998,-0.3370000000000002,1.515,-0.22100000000000009,-0.30100000000000016,0.10000000000000009,1.6600000000000001,0.23400000000000176,0.051000000000000156,-414.90999999999997,193.07,-18.590000000000003,-122.04000000000002,0.45700000000000074,-0.16100000000000136,-0.04800000000000004,-353.5999999999999,-90.81
HSC201518,1928,39.177603,-122.727745,645.13,0.45500000000000007,1.2809999999999988,0.6329999999999991,-0.8820000000000014,2.6099999999999994,0.9740000000000002,0.8620000000000019,0.8800000000000026,1.1140000000000008,-0.030999999999998806,-0.038000000000000256,-0.13400000000000034,1.19,-0.14900000000000002,2.4099999999999997,-0.5510000000000002,1.3420000000000005,0.12100000000000044,-0.3650000000000002,-0.5279999999999987,-1.0730000000000004,-0.21700000000000053,-0.20500000000000007,-1.608,0.8230000000000004,0.512999999999999,1.5190000000000001,-0.7189999999999994,1.9849999999999994,0.5520000000000032,0.19900000000000162,0.12400000000000233,0.021999999999998465,-0.12299999999999756,-0.11999999999999922,-0.8199999999999994,-101.91,-59.09,63.64,-11.379999999999995,-23.47,-5.98,-0.3600000000000001,-1.8199999999999998,-11.02,-31.299999999999997,77.15,-15.759999999999991,0.5340000000000007,0.8490000000000002,0.9009999999999998,0.3490000000000002,0.17399999999999993,1.0350000000000001,-0.2550000000000008,-0.4659999999999993,0.30400000000000027,0.8930000000000007,0.3290000000000006,-0.1070000000000011,-185.33000000000004,28.72999999999999,-7.9399999999999995,34.75999999999999,0.35100000000000087,-0.07899999999999707,0.258,-120.1400000000001,-42.57
HSC201520,1980,40.1708333,-123.377222,701,1.1949999999999985,1.065999999999999,-1.1440000000000001,0.3279999999999994,-1.3490000000000002,-2.4909999999999997,-0.15699999999999648,-1.2059999999999995,-0.11599999999999966,1.6310000000000002,0.46399999999999864,2.628,0.136,2.197,-0.79,0.19099999999999984,-0.6760000000000002,-1.254999999999999,0.5630000000000006,-0.7539999999999996,-0.5410000000000004,0.2450000000000001,0.06300000000000017,1.1520000000000001,0.6600000000000001,1.6259999999999994,-1.0200000000000005,0.25200000000000067,-1.0190000000000001,-1.9239999999999995,0.1529999999999987,-0.9819999999999993,-0.3200000000000003,0.8840000000000003,0.261000000000001,1.8920000000000003,-45.94999999999999,98.12,-44.69999999999999,-7.219999999999999,-20.729999999999997,-6.280000000000001,-2.49,-6.25,-19.41,-34.42,-146.88,-20.22,1.3989999999999991,-0.6550000000000011,-1.2540000000000013,0.7240000000000002,0.895,-0.45599999999999996,-0.516,-0.04600000000000026,1.1020000000000003,-0.5570000000000004,-0.879999999999999,0.3409999999999993,-20.850000000000023,-72.64999999999998,-14.010000000000002,-200.70999999999998,0.0730000000000004,-0.13400000000000034,1.2550000000000003,-255.4000000000001,-54.18000000000001
HSC201521,1930,40.44153,-123.671426,793,-2.705,2.109,2.4749999999999996,1.6080000000000005,-1.8240000000000016,1.8130000000000024,-0.9329999999999998,-0.9160000000000004,-2.8580000000000005,-0.26000000000000156,1.1399999999999988,0.7909999999999986,-1.3960000000000001,1.766,-0.29200000000000004,1.245,-1.5210000000000004,-1.048,-0.17900000000000027,-0.402000000000001,0.11599999999999966,-1.1479999999999997,-1.8719999999999999,-2.55,-2.059,1.9379999999999997,1.0920000000000005,1.4280000000000008,-1.721,0.37900000000000134,-0.5570000000000022,-0.7069999999999972,-1.4250000000000007,-0.6530000000000005,-0.3179999999999996,-0.8800000000000008,11.550000000000011,6.670000000000016,-90.56,40.47,-11.439999999999998,-20.5,-2.48,-11.71,7.479999999999997,-83.23,-11.72999999999999,-183.68,0.7620000000000005,0.7590000000000003,-0.006000000000000227,-0.6950000000000003,1.041,-0.21300000000000008,-0.5409999999999986,-0.9100000000000001,0.9009999999999998,0.2680000000000007,-0.23400000000000176,-0.7999999999999989,96.62,-62.55000000000001,-33.71,-87.44,-0.29299999999999926,-0.9170000000000016,-1.545,-350.22,-37.72999999999999
HSC201523,1930,38.7,-122.6,762,-0.9830000000000005,3.1690000000000005,2.362000000000002,0.7249999999999979,-2.381999999999998,1.1799999999999997,-0.370000000000001,0.35900000000000176,-3.6580000000000013,0.7100000000000009,2.0490000000000013,1.561,-0.10999999999999988,1.1720000000000002,0.28800000000000026,0.593,-2.0759999999999987,-0.7560000000000002,-0.6989999999999998,-0.37299999999999933,-0.7249999999999996,-0.8149999999999995,-0.9119999999999999,-2.2329999999999997,-0.5469999999999997,2.1240000000000006,1.2750000000000004,0.657,-2.226000000000001,0.16499999999999915,-0.5380000000000003,-0.0020000000000024443,-2.1869999999999976,-0.05099999999999838,0.6129999999999995,-0.2839999999999998,-23.360000000000014,-58.78,-8.120000000000005,0.7000000000000028,-4.510000000000002,-8.19,0.36,-1.6099999999999999,2.379999999999999,-27.619999999999997,-61.21000000000001,-210.35,1.5180000000000007,0.1999999999999993,0.3260000000000005,-0.26500000000000057,1.4130000000000003,-0.4249999999999998,-0.6669999999999998,-0.815999999999999,1.467999999999999,-0.06099999999999994,-0.12600000000000122,-0.5399999999999991,131.72000000000003,-11.949999999999989,-9.7,-86.49000000000001,-0.040000000000000924,-0.7160000000000011,-0.022999999999999687,-400.6700000000001,-11.93
HSC201525,1975,38.84782,-122.72166,762,0.8610000000000007,-1.6129999999999995,-2.3469999999999995,-3.91,1.482999999999997,-0.01899999999999835,-1.3290000000000006,-1.2290000000000028,0.6950000000000003,-2.149000000000001,-1.3260000000000005,1.3970000000000002,-1.9889999999999999,-0.5579999999999998,0.07900000000000018,-2.2760000000000002,0.07599999999999874,-0.25399999999999956,-0.41199999999999903,-0.26099999999999923,0.32399999999999984,-0.6099999999999994,-1.8049999999999997,-0.44300000000000006,-0.5659999999999998,-1.1360000000000001,-1.1319999999999997,-3.146000000000001,0.7319999999999993,-0.18999999999999773,-0.9179999999999993,-0.7910000000000004,0.46399999999999864,-1.3809999999999985,-1.564,0.5280000000000005,-208.89,188.73000000000002,164.39,-10.14,-26.39,-6.52,2.05,2.21,-17.73,73.32,-123.03,-172.85,-0.48499999999999943,-1.5980000000000025,-0.8580000000000005,-0.8910000000000018,-1.095,-0.7039999999999997,-0.3460000000000001,-0.7249999999999996,-0.7889999999999997,-1.1470000000000002,-0.6010000000000026,-0.8569999999999993,-41.65999999999997,127.93,-3.26,-66.44,-0.7489999999999988,-1.1720000000000006,0.027000000000000135,-133.74,-47.34
HSC201526,1980,39.816944,-123.222825,427,1.311,0.7319999999999993,-0.9610000000000003,0.402000000000001,-1.3640000000000008,-2.6750000000000007,-0.21699999999999875,-1.1980000000000004,-0.07400000000000162,1.6980000000000004,0.7060000000000031,2.487,0.41100000000000003,2.4139999999999997,-0.657,0.23399999999999999,-0.7080000000000002,-1.5250000000000004,0.27500000000000036,-0.7460000000000004,-0.5540000000000003,0.12599999999999945,-0.05699999999999994,1.0150000000000001,0.859,1.5230000000000006,-0.8550000000000004,0.31400000000000006,-1.0329999999999995,-2.048000000000002,-0.015999999999998238,-0.9669999999999987,-0.3099999999999987,0.8610000000000007,0.3689999999999998,1.7970000000000006,-29.620000000000005,95.69999999999999,-46.96000000000001,0.6099999999999994,-12.399999999999999,-1.6899999999999995,-1.72,-2.67,-12.870000000000001,-25.020000000000003,-107.13,-19.819999999999993,1.3419999999999987,-0.6120000000000019,-1.3629999999999995,0.8079999999999998,1.011,-0.43999999999999995,-0.625,-0.1930000000000005,1.1290000000000004,-0.5239999999999991,-1.049000000000003,0.2959999999999994,28.75,-58.72,-5.83,-145.93,0.08800000000000097,-0.26699999999999946,1.556,-164.23000000000002,-31.11
HSC201527,1980,38.841573,-123.253286,335,0.8539999999999992,0.7970000000000006,-0.1789999999999985,0.5360000000000014,-0.5339999999999989,-1.301000000000002,0.21100000000000207,-1.3240000000000016,-0.18499999999999872,1.6820000000000022,1.3320000000000007,1.9130000000000003,0.6030000000000002,2.7169999999999996,-0.2999999999999998,0.21199999999999974,-0.17100000000000026,-0.9260000000000002,0.1739999999999995,-0.46499999999999986,-0.33199999999999896,-0.06599999999999984,-0.07400000000000073,0.754,0.7359999999999998,1.7539999999999996,-0.19500000000000028,0.375,-0.4039999999999999,-1.1159999999999997,0.23999999999999844,-0.8879999999999981,-0.30799999999999983,0.8050000000000015,0.629999999999999,1.3330000000000002,-3.1299999999999955,129.79,-108.00999999999999,-1.8299999999999983,-19.119999999999997,1.4699999999999998,-2.54,-0.02,-9.71,-42.17,-129.38,-17.77000000000001,1.1940000000000008,0.006000000000000227,-0.7459999999999987,0.9420000000000002,1.2959999999999998,-0.12100000000000044,-0.4039999999999999,-0.1540000000000008,1.2420000000000009,-0.11000000000000121,-0.625,0.3420000000000005,135.30999999999995,-128.89,-1.0999999999999996,-181.20999999999998,0.2640000000000011,-0.10900000000000176,1.3179999999999996,-202.3599999999999,-29.880000000000003
