id,accessURI,thumbnailAccessURI,goodQualityAccessURI,Owner,providerManagedID,associatedSpecimenReference
500180,http://sdplantatlas.org/Synoptic1/HighResDownload/H158116.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h158116_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/misc/201904/H158116_1554878816_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:3e5a0cae-4758-41c4-b805-9e46c5aa834b,http://cch2.org/portal/collections/individual/index.php?occid=500180
500182,http://sdplantatlas.org/Synoptic1/HighResDownload/H158444.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h158444_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/misc/201904/H158444_1554877122_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:f9856e70-a1b1-4475-899f-947c0d593a94,http://cch2.org/portal/collections/individual/index.php?occid=500182
500183,http://sdplantatlas.org/Synoptic1/HighResDownload/H158700.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h158700_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H158700_1554797922_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:870e6a00-d14f-4733-906e-1a60f099ac86,http://cch2.org/portal/collections/individual/index.php?occid=500183
500184,http://sdplantatlas.org/Synoptic1/HighResDownload/H158701.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h158701_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H158701_1554838453_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:ac3806b1-6a99-4e3c-bc63-1c4a33d68c68,http://cch2.org/portal/collections/individual/index.php?occid=500184
500185,http://sdplantatlas.org/Synoptic1/HighResDownload/H160300.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h160300_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H160300_1554749912_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:9f560eb0-783b-4c77-9052-f0840687b761,http://cch2.org/portal/collections/individual/index.php?occid=500185
500186,http://sdplantatlas.org/Synoptic1/HighResDownload/H160590.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h160590_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H160590_1554361852_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:20d70c28-3dfc-4d19-8df0-47cdb7556d0b,http://cch2.org/portal/collections/individual/index.php?occid=500186
500187,http://sdplantatlas.org/Synoptic1/HighResDownload/H160591.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h160591_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H160591_1552960188_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:84781621-27a7-46d0-b01a-6de39d68b929,http://cch2.org/portal/collections/individual/index.php?occid=500187
500188,http://sdplantatlas.org/Synoptic1/HighResDownload/H163313.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h163313_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H163313_1554369499_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:77205520-bb32-4d17-a844-e31cfcede387,http://cch2.org/portal/collections/individual/index.php?occid=500188
500189,http://sdplantatlas.org/Synoptic1/HighResDownload/H163436.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h163436_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H163436_1554376514_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:79821454-00bf-4680-8a54-e1a6acc55f60,http://cch2.org/portal/collections/individual/index.php?occid=500189
500190,http://sdplantatlas.org/Synoptic1/HighResDownload/H165197.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h165197_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H165197_1554359821_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:3fd3a9b0-fb6f-4671-9e17-2145cb215efb,http://cch2.org/portal/collections/individual/index.php?occid=500190
500191,http://sdplantatlas.org/Synoptic1/HighResDownload/H165589.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h165589_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H165589_1554787958_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:a54b3683-e6c7-4758-9770-6f872a1eff08,http://cch2.org/portal/collections/individual/index.php?occid=500191
500192,http://sdplantatlas.org/Synoptic1/HighResDownload/H165590.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h165590_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H165590_1554845189_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:e5b1b215-b42f-4340-8355-3904ee1ff64d,http://cch2.org/portal/collections/individual/index.php?occid=500192
500193,http://sdplantatlas.org/Synoptic1/HighResDownload/H165591.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h165591_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H165591_1554794764_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:cced2723-6369-4ceb-868e-dcb742344b4e,http://cch2.org/portal/collections/individual/index.php?occid=500193
500194,http://sdplantatlas.org/Synoptic1/HighResDownload/H165592.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h165592_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H165592_1552978737_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:7a22a6b5-fa3e-4379-9f2e-bdc0b1159741,http://cch2.org/portal/collections/individual/index.php?occid=500194
500195,http://sdplantatlas.org/Synoptic1/HighResDownload/H166472.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h166472_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H166472_1554868679_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:63edb1b6-5001-436b-b2fe-24107d2b3f5e,http://cch2.org/portal/collections/individual/index.php?occid=500195
500196,http://sdplantatlas.org/Synoptic1/HighResDownload/H168874.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h168874_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H168874_1554787898_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:58dd27e9-c786-4486-ae57-6c3244456e80,http://cch2.org/portal/collections/individual/index.php?occid=500196
500197,http://sdplantatlas.org/Synoptic1/HighResDownload/H169681.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h169681_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H169681_1554758878_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:90c425dd-a941-4bca-9eb6-73ed1e48a81a,http://cch2.org/portal/collections/individual/index.php?occid=500197
500198,http://sdplantatlas.org/Synoptic1/HighResDownload/H171422.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h171422_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H171422_1552961010_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:4ad6ee16-b520-42a3-bede-254d90c8bca9,http://cch2.org/portal/collections/individual/index.php?occid=500198
500199,http://sdplantatlas.org/Synoptic1/HighResDownload/H174703.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h174703_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H174703_1554370429_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:9a508202-d9e6-48b5-a9ea-a342966fb15c,http://cch2.org/portal/collections/individual/index.php?occid=500199
500200,http://sdplantatlas.org/Synoptic1/HighResDownload/H175478.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h175478_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H175478_1554836449_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:af125424-a046-45f2-bf76-0199129cd80a,http://cch2.org/portal/collections/individual/index.php?occid=500200
500201,http://sdplantatlas.org/Synoptic1/HighResDownload/H175479.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h175479_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H175479_1554360626_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:7bf10f74-7227-4e40-a1e8-2a3a3c330077,http://cch2.org/portal/collections/individual/index.php?occid=500201
500202,http://sdplantatlas.org/Synoptic1/HighResDownload/H175480.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h175480_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H175480_1554368475_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:e46a5490-5d5b-4af5-855c-ed7f5e35ec85,http://cch2.org/portal/collections/individual/index.php?occid=500202
500203,http://sdplantatlas.org/Synoptic1/HighResDownload/H176707.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h176707_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H176707_1554362597_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:52e85c84-3fd0-40f7-823f-d2d1723cc376,http://cch2.org/portal/collections/individual/index.php?occid=500203
500204,http://sdplantatlas.org/Synoptic1/HighResDownload/H176708.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h176708_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H176708_1552960582_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:bedf379e-5e10-4e0d-904f-3f9ad9c00498,http://cch2.org/portal/collections/individual/index.php?occid=500204
500205,http://sdplantatlas.org/Synoptic1/HighResDownload/H176709.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h176709_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H176709_1554793465_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:d82ff59c-7d18-4d2a-a2da-22f66f27e44d,http://cch2.org/portal/collections/individual/index.php?occid=500205
500208,http://sdplantatlas.org/Synoptic1/HighResDownload/H177738.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h177738_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H177738_1554360752_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:dbecddc2-c0e0-4454-b1a9-667e258b84c3,http://cch2.org/portal/collections/individual/index.php?occid=500208
500209,http://sdplantatlas.org/Synoptic1/HighResDownload/H178524.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h178524_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H178524_1554374585_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:83eaace4-e3a2-497d-9922-0e8066be17eb,http://cch2.org/portal/collections/individual/index.php?occid=500209
500210,http://sdplantatlas.org/Synoptic1/HighResDownload/H180232.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h180232_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H180232_1554758284_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:3c1cb9d2-0c03-4858-bb2a-55984a925eb5,http://cch2.org/portal/collections/individual/index.php?occid=500210
500211,http://sdplantatlas.org/Synoptic1/HighResDownload/H180233.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h180233_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H180233_1554363369_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:e6dee8e0-ae67-4f45-8cf7-4b9a7d7bd4af,http://cch2.org/portal/collections/individual/index.php?occid=500211
500212,http://sdplantatlas.org/Synoptic1/HighResDownload/H180234.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h180234_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H180234_1554359979_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:8ee0c8a2-34e3-426c-8d0b-ec6f08283dbd,http://cch2.org/portal/collections/individual/index.php?occid=500212
500213,http://sdplantatlas.org/Synoptic1/HighResDownload/H181486.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h181486_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H181486_1554848298_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:760d0d46-7c65-4389-be71-441e767c3912,http://cch2.org/portal/collections/individual/index.php?occid=500213
500214,http://sdplantatlas.org/Synoptic1/HighResDownload/H182242.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h182242_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H182242_1554372424_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:a1b89227-41cd-44bf-9a9b-c5c932963e41,http://cch2.org/portal/collections/individual/index.php?occid=500214
500215,http://sdplantatlas.org/Synoptic1/HighResDownload/H185715.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h185715_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H185715_1554367302_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:abfde834-3de1-4b4d-8782-a115ade7e236,http://cch2.org/portal/collections/individual/index.php?occid=500215
500216,http://sdplantatlas.org/Synoptic1/HighResDownload/H185716.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h185716_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H185716_1554363512_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:c205aba0-ccf1-44dc-952a-8baa643d8677,http://cch2.org/portal/collections/individual/index.php?occid=500216
500217,http://sdplantatlas.org/Synoptic1/HighResDownload/H185717.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h185717_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H185717_1554797725_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:00ee8b73-76e9-4f53-8f0f-a09b70ac7a02,http://cch2.org/portal/collections/individual/index.php?occid=500217
500218,http://sdplantatlas.org/Synoptic1/HighResDownload/H185718.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h185718_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/201904/H185718_1554748052_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:79fe965c-e930-481b-bbd5-0357213d506e,http://cch2.org/portal/collections/individual/index.php?occid=500218
500219,http://sdplantatlas.org/Synoptic1/HighResDownload/H186240.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h186240_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H186240_1554789270_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:b3c4d88f-5d6d-4446-af50-e4be0a524af1,http://cch2.org/portal/collections/individual/index.php?occid=500219
500220,http://sdplantatlas.org/Synoptic1/HighResDownload/H186943.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h186943_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H186943_1554796698_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:d4eecb1b-1a7a-4608-9491-0ce6930350ad,http://cch2.org/portal/collections/individual/index.php?occid=500220
500221,http://sdplantatlas.org/Synoptic1/HighResDownload/H189728.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h189728_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H189728_1554792551_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:dc27fdbe-f323-4a58-af1b-7ee961b5062c,http://cch2.org/portal/collections/individual/index.php?occid=500221
500222,http://sdplantatlas.org/Synoptic1/HighResDownload/H191233.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h191233_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H191233_1554797495_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:b895b423-49f6-4b69-8b0a-d572555ccf58,http://cch2.org/portal/collections/individual/index.php?occid=500222
500223,http://sdplantatlas.org/Synoptic1/HighResDownload/H193844.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h193844_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H193844_1552957342_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:e2957bd1-7825-4d26-8bec-df167db74f27,http://cch2.org/portal/collections/individual/index.php?occid=500223
500224,http://sdplantatlas.org/Synoptic1/HighResDownload/H193845.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h193845_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H193845_1554841333_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:353eecfb-544b-4c8a-83fc-2b70f4fa2f9c,http://cch2.org/portal/collections/individual/index.php?occid=500224
500225,http://sdplantatlas.org/Synoptic1/HighResDownload/H193846.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h193846_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H193846_1552957616_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:0dd10d18-9085-48ed-b1e3-1a3197ccc2c6,http://cch2.org/portal/collections/individual/index.php?occid=500225
500226,http://sdplantatlas.org/Synoptic1/HighResDownload/H193847.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h193847_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H193847_1554752635_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:0f45192b-37ed-41d9-9ce8-9b0a9677f930,http://cch2.org/portal/collections/individual/index.php?occid=500226
500227,http://sdplantatlas.org/Synoptic1/HighResDownload/H193848.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h193848_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H193848_1554372901_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:28036efa-debd-40ac-9d3b-4828b24352f3,http://cch2.org/portal/collections/individual/index.php?occid=500227
500228,http://sdplantatlas.org/Synoptic1/HighResDownload/H194157.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h194157_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H194157_1554798336_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:f246c132-c475-454d-8960-16ee886d81b7,http://cch2.org/portal/collections/individual/index.php?occid=500228
500232,http://sdplantatlas.org/Synoptic1/HighResDownload/H195188.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h195188_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H195188_1554370439_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:c87a68fe-6b23-441f-945a-182a6c0aa746,http://cch2.org/portal/collections/individual/index.php?occid=500232
500233,http://sdplantatlas.org/Synoptic1/HighResDownload/H195189.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h195189_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H195189_1554791708_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:4f8f8cef-4c54-4732-8fc0-2e68591e7ac7,http://cch2.org/portal/collections/individual/index.php?occid=500233
500234,http://sdplantatlas.org/Synoptic1/HighResDownload/H195190.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h195190_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H195190_1554793400_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:18c980fa-98bd-4897-a893-6340a446d3a9,http://cch2.org/portal/collections/individual/index.php?occid=500234
500235,http://sdplantatlas.org/Synoptic1/HighResDownload/H197367.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h197367_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H197367_1554799634_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:27490ebf-43df-4514-bb0f-db013f002633,http://cch2.org/portal/collections/individual/index.php?occid=500235
500237,http://sdplantatlas.org/Synoptic1/HighResDownload/H197798.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h197798_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H197798_1554366294_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:0aa0b237-498d-43ad-bf36-f32428d33906,http://cch2.org/portal/collections/individual/index.php?occid=500237
500239,http://sdplantatlas.org/Synoptic1/HighResDownload/H198509.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h198509_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H198509_1554751329_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:5112e2cd-f045-49a3-bd71-c9f45ff60be7,http://cch2.org/portal/collections/individual/index.php?occid=500239
500240,http://sdplantatlas.org/Synoptic1/HighResDownload/H199224.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h199224_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/201904/H199224_1554376948_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:b5dc9fd8-02c6-4201-87f8-317265dcaec9,http://cch2.org/portal/collections/individual/index.php?occid=500240
500241,http://sdplantatlas.org/Synoptic1/HighResDownload/H199225.jpg,http://sdplantatlas.org/StarZoomPA/TileFolders/h199225_jpg/0-0-0.jpg,http://cch2.org/imglib/cch2/SD/SD00010/H199225_1554840815_web.jpg,"SD - SD Herbarium, San Diego Natural History Museum (SD)",urn:uuid:280ed001-278b-461b-9540-148ed925cbe5,http://cch2.org/portal/collections/individual/index.php?occid=500241
