ID1,ID2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH
RSA0065634,2015,34.4276,-118.184,915,15.1,24.5,7.5,17,314,19,79.9,1272.1,30,3737,1734,659,313,92,326,234,2,-14.7,43.6,-9999,1371,1083,54
RSA0073978,2010,32.726,-116.9404,131,17.1,23.1,12.1,11,299,19,90.9,1242.2,9,4386,1015,664,355,24,355,330,0,-6.7,42.6,-9999,1365,1067,58
RSA421301,1902,33.9956,-119.715,136,14.3,18.2,11.3,6.9,391,11,62.2,1611.2,13,3326,1564,148,352,31,350,319,1,-5.3,38.7,-9999,1146,825,62
RSA570175,1991,34.4564,-118.2194,1112,14.9,24.5,7.1,17.4,284,17,87.7,1417.8,33,3689,1774,643,315,86,327,241,2,-14.7,42.8,-9999,1335,1069,56
RSA570348,1991,34.4689,-118.1883,835,15.3,24.9,7.4,17.5,253,17,100.2,1489.2,30,3817,1696,701,306,96,321,226,2,-16.1,44.3,-9999,1423,1176,51
RSA579473,1994,34.6106,-118.5719,737,16.4,25.7,8.6,17.1,490,26,54,969.3,22,4201,1444,854,344,49,346,297,2,-9.6,44.1,-9999,1327,977,60
RSA580464,1994,34.6919,-118.6042,1399,13.8,23.6,6.2,17.4,499,30,47.8,791.4,46,3342,2072,543,324,79,334,256,6,-12.7,40.3,-9999,1115,797,66
RSA583625,1995,33.4103,-116.9583,1006,15.4,24.1,8.6,15.5,423,45,60,535.1,25,3831,1615,651,321,88,332,243,2,-13.1,43.5,17.9,1424,1057,53
RSA586935,1995,33.4525,-116.9564,636,16.8,25.1,10.2,14.9,345,32,77.8,781.6,16,4304,1271,816,335,65,340,275,1,-10.9,45.6,-9999,1555,1226,50
RSA592849,1996,34.6917,-118.55,1546,13.5,23.3,6.1,17.2,635,35,37,667.2,49,3239,2144,497,333,63,340,277,9,-11.1,39,17.9,998,684,72
RSA599257,1997,34.6872,-118.6623,1081,14.7,24.4,6.9,17.5,370,25,66.7,992,36,3631,1848,646,324,78,333,256,3,-13,42.2,-9999,1244,954,61
RSA599470,1997,34.6924,-118.6042,1399,13.8,23.6,6.2,17.4,498,30,47.8,791.1,46,3340,2074,542,323,79,334,255,6,-12.7,40.3,-9999,1116,798,66
RSA600077,1997,34.6914,-118.5547,1597,13.3,23.1,6,17.1,639,35,36.5,659.3,50,3182,2184,473,332,63,339,276,10,-11.3,38.7,17.9,981,670,72
RSA618787,1973,34.4497,-118.1583,998,14.7,24.3,7.1,17.2,256,17,96.8,1448.8,34,3634,1812,621,302,100,319,219,2,-16.5,43.2,-9999,1378,1129,52
RSA699605,2002,32.8728,-116.7475,774,16.1,23.7,10,13.7,437,36,59.7,652.6,16,4057,1359,655,335,65,340,275,1,-10.7,44.2,-9999,1471,1066,52
RSA701641,2001,32.6283,-116.11,1108,14.3,23.5,7.5,16,403,49,60.4,474.9,34,3489,1877,530,291,116,312,196,3,-16.1,43.1,-9999,1466,1093,49
RSA708611,2001,34.1953,-118.2066,484,17.4,23.6,12.2,11.4,486,26,56.3,908.6,9,4458,994,722,362,10,362,352,0,-3.3,43.2,16.9,1363,981,59
RSA720007,2003,35.7133,-117.9633,1550,13.9,25.3,4.5,20.9,220,24,108.6,1070.5,66,3450,2189,684,298,100,317,218,5,-17.1,41.1,-9999,1208,1003,61
RSA720688,2003,35.7156,-117.9286,1281,15.8,27.3,6.2,21.1,167,22,154.5,1241.7,40,4064,1750,960,324,75,330,255,2,-13.5,42.6,-9999,1280,1111,61
RSA721608,1995,34.2997,-117.4803,992,14.8,23.6,8,15.6,559,37,44.3,631.5,28,3616,1749,558,318,87,331,243,3,-13.5,41.9,-9999,1316,923,56
RSA725200,2005,34.4255,-117.8043,1423,13.2,23.6,5.1,18.5,288,38,80.6,628.4,61,3185,2258,509,275,122,309,186,5,-19.3,41.3,-9999,1309,1044,54
RSA729927,1998,34.1878,-117.7211,1163,14.6,23.2,8.1,15.2,690,40,35.7,577.3,28,3570,1767,527,333,69,340,270,4,-11,40.7,17.3,1221,831,61
RSA729936,1999,34.1958,-117.7167,1301,14.1,23.2,7.2,15.9,725,43,33.2,543,36,3400,1929,494,326,79,335,256,6,-12.2,39.9,17,1184,802,63
RSA733241,2005,32.9144,-116.4578,1651,12.1,21.4,4.9,16.5,644,73,34.4,293.3,66,2813,2462,319,269,129,304,174,14,-19.1,40.4,19,1274,843,54
RSA733465,2007,32.7547,-116.6622,705,15.3,23.5,8.9,14.6,405,34,62.7,689.4,22,3804,1571,590,308,98,323,225,2,-14.9,44.3,-9999,1509,1125,48
RSA733768,2000,34.2236,-117.9019,1187,15.3,23.6,8.7,14.9,752,40,33.6,586.3,23,3779,1607,597,346,44,351,307,3,-8.3,41.4,18.7,1220,834,64
RSA768634,2010,34.044,-116.7105,1242,14.4,24.3,6.8,17.4,348,41,70.3,595.6,38,3546,1896,595,293,110,315,205,3,-17.3,41.6,-9999,1398,1079,51
RSA769524,2010,33.645,-116.6559,1385,13.3,22.5,6.2,16.3,455,67,51.2,336.8,47,3174,2144,432,276,126,311,185,6,-19,41.4,-9999,1340,939,51
RSA780656,2010,34.1685,-116.9604,1452,10.4,19.5,3.4,16.1,561,74,36.4,263.1,101,2296,2934,167,226,151,291,140,25,-23.9,37.8,-9999,1185,790,52
RSA798328,2013,33.0633,-117.1004,128,17,23.3,11.8,11.4,312,21,86.6,1126.3,10,4335,1061,661,351,31,351,320,0,-7.6,43,-9999,1397,1087,56
SBBG6144,1939,34.426,-117.3,970,15.3,25.8,6.6,19.2,185,22,136.8,1158.3,36,3871,1757,782,293,100,314,214,2,-18.2,43.4,-9999,1457,1271,50
SD137733,1995,33.45,-116.95,657,16.7,25.1,10,15,343,33,77.9,767,16,4274,1290,806,333,68,339,271,1,-11.3,45.5,-9999,1551,1223,49
SD155169,2002,32.8728,-116.7475,774,16.1,23.7,10,13.7,437,36,59.7,652.6,16,4057,1359,655,335,65,340,275,1,-10.7,44.2,-9999,1471,1066,52
SD155607,2003,32.995,-116.5367,1470,12.6,21.9,5.2,16.7,673,73,33.5,298.1,59,2945,2348,361,284,118,310,192,12,-18,40.2,18.9,1243,810,57
SD157169,2004,32.873,-116.6255,1093,14.2,23,7.3,15.6,532,44,45.4,525,34,3422,1910,495,300,110,319,209,4,-15.5,43.1,-9999,1403,984,52
SD157170,2004,32.8447,-116.4489,1772,10.7,19.9,3.8,16.1,651,76,31.8,261.7,93,2382,2855,197,237,146,290,143,25,-22,39.2,20.4,1224,797,53
SD158116,2004,32.9042,-116.4725,1623,11.8,21.1,4.7,16.5,642,72,34,292.4,71,2721,2544,293,261,134,300,166,15,-20,40.2,19.7,1263,833,54
SD158701,2003,32.6389,-116.3456,1108,13.2,21.8,7,14.8,414,49,56,445.3,41,3090,2132,358,261,141,298,157,4,-18,42.9,-9999,1463,1080,45
SD160300,2004,33.0706,-116.6019,1305,13.4,22.4,6.3,16.1,661,72,35.4,312.9,44,3189,2109,420,304,104,320,216,7,-15.5,41.1,19.1,1272,834,57
SD160590,2003,32.9319,-116.4933,1639,11.9,21.2,4.7,16.5,679,73,32.2,288.6,71,2728,2539,295,270,127,304,176,16,-19.2,39.7,20,1220,793,56
SD160591,2003,32.6636,-116.2217,987,14.3,23.1,7.6,15.6,335,48,72.5,478.9,33,3455,1879,501,289,118,311,193,2,-16.1,43.2,-9999,1471,1148,48
SD165197,2004,32.7958,-116.55,1206,13.2,21.9,6.5,15.4,556,51,41.6,428.9,44,3097,2155,376,278,128,307,179,6,-17.7,42,17.6,1375,946,50
SD165589,2004,32.9722,-116.5717,1434,12.2,21.5,5,16.5,705,74,31.5,290.5,64,2833,2441,326,272,126,304,178,14,-19.2,40.3,-9999,1248,804,55
SD165590,2005,33.0971,-116.6592,1071,14.3,23,7.4,15.6,565,61,43,378.4,33,3459,1872,502,309,101,325,224,4,-14.5,42.6,-9999,1370,933,54
SD165591,2004,32.8892,-116.5767,1228,13.1,22.1,6.2,15.9,590,52,39.2,423.6,47,3094,2183,389,280,125,309,184,7,-17.9,42,-9999,1347,919,52
SD165592,2003,32.8642,-116.5939,1122,13.7,22.5,6.8,15.6,541,45,43.7,503.5,39,3263,2036,439,288,120,312,192,5,-17,42.8,-9999,1394,972,51
SD168874,2005,32.7689,-116.8128,364,17.2,24,11.6,12.5,359,26,75.7,917.9,11,4400,1087,747,346,43,348,305,0,-8.7,44.4,-9999,1498,1147,52
SD175479,2006,32.7914,-116.7517,446,16.7,23.8,10.9,12.8,383,30,69.7,791.5,13,4235,1206,696,340,56,344,288,1,-9.7,44.3,-9999,1499,1130,51
SD175480,2006,32.9653,-116.8717,362,16.7,23.6,11.3,12.3,366,26,72.9,904.5,12,4246,1170,678,337,60,340,280,1,-10.2,44.7,-9999,1535,1179,49
SD176709,2005,33.0571,-117.0807,101,17.2,23.6,11.8,11.8,302,20,90.1,1182.4,10,4407,1035,708,351,31,351,320,0,-7.6,43.4,-9999,1421,1118,55
SD176710,2006,33.2395,-116.6631,898,14.2,23.2,7.2,16.1,452,56,53.6,414.7,35,3439,1906,506,275,123,306,184,3,-19,43.6,-9999,1486,1085,46
SD177738,2007,32.7547,-116.6622,705,15.3,23.5,8.9,14.6,405,34,62.7,689.4,22,3804,1571,590,308,98,323,225,2,-14.9,44.3,-9999,1509,1125,48
SD178524,2006,32.918,-116.8808,471,16.8,23.7,11.2,12.5,383,28,70,846.4,12,4278,1156,695,342,50,345,294,1,-9.3,44.4,-9999,1493,1125,52
SD180232,2006,33.3186,-116.8453,1673,13.4,22.8,6.1,16.6,669,67,34.9,339.3,48,3197,2146,455,310,96,326,230,9,-14.8,39.9,21,1175,767,62
SD180234,2005,32.8627,-116.5106,1225,12.3,21.3,5.6,15.7,600,53,37.2,398.4,56,2847,2388,314,266,134,302,168,10,-19.4,41,-9999,1305,878,52
SD185715,2006,32.8242,-116.6039,1169,13.8,22.6,7.1,15.5,554,47,43,485.3,37,3318,1980,451,293,116,315,199,5,-16.2,42.8,18.2,1399,972,51
SD185716,2002,33.1061,-116.9814,336,16.7,23.5,11.1,12.4,365,25,73.1,958.6,12,4236,1167,664,342,49,344,295,1,-9.5,44.3,-9999,1463,1112,52
SD185717,2005,33.1233,-116.5725,1241,14.1,23.4,6.7,16.7,542,65,44.5,358.4,39,3432,1946,525,299,107,319,211,5,-16.2,42.1,-9999,1383,953,53
SD186943,2008,32.6946,-116.5642,1004,14.1,22.6,7.6,15,412,43,58.4,529.1,33,3386,1903,456,284,122,310,187,3,-16.7,43.4,-9999,1473,1091,47
SD189728,2007,33.0274,-116.6713,1055,14.6,23.3,7.7,15.6,550,59,44.6,395.4,30,3553,1798,534,316,92,328,236,3,-13.5,42.8,17.7,1368,933,55
SD191233,2007,32.9913,-116.6662,939,14.7,23.4,8,15.5,497,50,49.8,470.1,28,3612,1752,554,315,94,328,234,3,-13.6,43.1,-9999,1396,979,53
SD193844,2007,33.0897,-116.8947,278,16.6,23.7,11,12.6,361,27,73.7,886.4,12,4212,1201,672,334,64,338,274,1,-10.7,44.8,-9999,1532,1178,49
SD193845,2007,33.1097,-117.0072,160,17,23.5,11.7,11.8,331,22,81.5,1080.8,10,4323,1085,672,346,41,347,306,0,-8.8,43.8,-9999,1447,1120,53
SD193846,2007,33.016,-116.612,1453,12.6,21.7,5.5,16.3,736,77,30.8,282.9,55,2954,2315,352,294,111,315,204,12,-16.7,40.2,20.5,1213,769,59
SD193847,2007,32.6744,-116.7481,633,15.9,23.7,9.7,14,402,35,64.6,685.7,17,3997,1403,640,320,82,330,248,1,-13.6,44.3,-9999,1506,1123,49
SD195189,2007,33.011,-117.0122,304,16.8,23.4,11.4,12,345,22,77.5,1052.2,11,4248,1137,650,345,44,346,302,0,-8.9,44,17.1,1446,1109,53
SD197367,2009,33.3472,-116.8939,1660,13.5,23.1,6.2,16.9,611,65,38.5,357.6,47,3251,2124,489,308,99,324,225,8,-14.8,40.2,18.6,1193,794,62
SD198509,2008,33.0093,-117.249,25,16,20.8,12.1,8.7,244,14,106.5,1490.3,10,3967,1168,401,361,6,359,353,0,-4.1,38.5,-9999,1085,840,68
SD199224,2007,32.9987,-116.5696,1418,12.5,21.8,5.2,16.6,695,74,32.4,294.2,59,2919,2365,351,277,123,307,183,12,-18.7,40.5,-9999,1262,817,55
SD201763,2008,32.5375,-117.1019,76,16.7,21.4,12.9,8.5,255,15,104.7,1393.9,8,4221,1004,495,365,0,363,363,0,-1.8,38.8,-9999,1079,823,70
SD201764,2008,32.6946,-116.5076,951,13.9,22.4,7.6,14.8,394,42,60.8,532.7,33,3337,1930,431,277,130,306,176,3,-17,43.5,-9999,1494,1125,46
SD203508,2008,32.9984,-117.0497,270,17,23.4,11.7,11.6,330,20,81.7,1173.1,10,4333,1071,669,350,34,350,316,0,-8,43.4,17,1417,1091,55
SD204390,2008,33.4131,-117.2139,180,17.1,23.2,12.8,10.4,390,19,69.4,1216.2,8,4369,1014,646,360,12,361,348,0,-3.5,43.9,-9999,1345,1002,59
SD205872,2008,32.987,-116.7093,837,15.5,23.7,9.1,14.6,468,44,54.5,542.8,21,3862,1534,614,328,75,335,260,2,-11.7,43.8,-9999,1436,1023,53
SD205873,2008,33.0344,-116.6609,1173,14.2,23,7.3,15.8,598,66,40.5,348.5,34,3437,1894,499,314,95,327,232,4,-13.9,42.2,-9999,1331,890,56
SD206766,2010,33.3903,-116.9167,1061,15.3,24.4,8.1,16.3,395,45,64,539,28,3800,1684,675,314,95,328,233,2,-14,43.4,-9999,1416,1056,53
SD206767,2010,32.9556,-116.7909,643,16.5,23.8,10.6,13.2,413,32,64.2,734.7,14,4177,1262,685,337,61,341,281,1,-10.1,44.5,17.6,1503,1112,51
SD211031,2007,32.9015,-116.4768,1643,11.7,21,4.6,16.4,654,73,33.1,288.7,73,2671,2588,278,260,134,299,165,17,-20.1,39.9,19.9,1246,815,54
SD215071,2008,33.0211,-117.0006,392,16.6,23.4,11.3,12.2,364,24,73.2,994.8,12,4211,1171,644,343,49,345,296,1,-9.2,44.3,-9999,1456,1104,53
SD215072,2008,33.3549,-116.6048,1532,12.9,22.1,5.7,16.4,475,75,48.1,293.3,53,3025,2267,381,286,117,314,196,7,-17.9,40,19.6,1248,850,56
SD216138,2009,33.227,-116.8257,876,15.1,23.8,8.1,15.7,572,51,43.9,470.8,26,3731,1675,603,317,91,329,238,3,-13.6,43,-9999,1413,981,53
SD216139,2009,33.1071,-116.5978,1286,13.7,22.9,6.5,16.4,618,70,38.4,326.1,41,3302,2032,468,303,105,321,216,6,-15.6,41.5,-9999,1311,875,56
SD216140,2009,32.8536,-116.4803,1542,11.4,20.6,4.6,16,623,67,34.4,308.1,75,2586,2643,248,251,141,296,155,17,-20.7,39.9,19.7,1256,830,53
SD217797,2010,32.7324,-116.4779,1000,13.5,22.1,7.1,15,429,44,54.7,503.3,38,3188,2057,389,269,136,302,167,4,-17.9,43,-9999,1462,1076,46
SD219518,2012,32.5365,-117.1031,87,16.7,21.4,12.9,8.5,259,16,103.1,1363.3,8,4225,1001,496,365,0,363,363,0,-1.7,38.8,-9999,1080,820,70
SD220069,2006,34.1611,-116.5108,1238,15,25.6,6.8,18.8,184,22,136.2,1156.3,38,3767,1821,736,299,100,317,217,2,-17,41.9,19.7,1385,1201,54
SD221134,2010,33.3611,-116.6728,1205,13.9,23.1,6.6,16.4,423,62,56.6,370.1,40,3365,1992,498,297,111,319,208,4,-16.4,42.1,-9999,1358,989,53
SD221135,2010,33.3647,-116.6741,1213,13.9,23.1,6.6,16.5,422,62,56.8,374,40,3373,1988,502,299,109,320,211,4,-16.2,42.1,-9999,1351,984,54
SD221136,2009,33.3447,-116.868,1454,13.8,23.3,6.4,17,600,64,39.6,367.2,45,3324,2071,519,306,101,324,222,7,-15.1,40.6,-9999,1224,817,60
SD221658,2012,32.6672,-116.4419,1003,13.7,22.2,7.5,14.7,398,42,59.6,524.5,35,3269,1980,405,271,134,303,169,3,-17.2,43.5,-9999,1495,1122,45
SD227321,2009,32.8237,-117.0219,191,17.2,23.3,12.1,11.3,308,18,88.3,1282.3,9,4418,1010,690,354,24,354,330,0,-6.9,42.9,16.4,1376,1071,58
SD227322,2008,32.5372,-117.105,61,16.7,21.3,12.8,8.5,250,15,107,1434.8,8,4209,1011,490,365,0,363,363,0,-1.7,38.7,-9999,1072,820,71
SD230568,2013,33.0633,-117.1004,128,17,23.3,11.8,11.4,312,21,86.6,1126.3,10,4335,1061,661,351,31,351,320,0,-7.6,43,-9999,1397,1087,56
SD238322,2014,33.4408,-117.4006,754,16.3,23.7,11.6,12.1,463,29,56.7,808.1,12,4075,1258,587,364,0,365,365,1,-2.1,41.5,-9999,1101,774,71
SD244363,2015,33.3572,-117.3504,160,16.7,22.2,12.5,9.7,346,17,77.1,1286.2,9,4220,1063,546,358,16,358,342,0,-4.7,41.8,-9999,1283,956,61
SD244987,2015,33.3623,-117.314,88,16.8,22.4,12.5,9.9,343,15,78.3,1478.5,9,4269,1042,574,357,19,357,338,0,-5.1,42.1,-9999,1313,987,59
SD256195,2010,32.726,-116.9404,131,17.1,23.1,12.1,11,299,19,90.9,1242.2,9,4386,1015,664,355,24,355,330,0,-6.7,42.6,-9999,1365,1067,58
SD257290,2015,32.8569,-116.4281,1823,10.8,20,3.9,16.1,645,79,32.3,253.3,91,2415,2822,202,239,145,291,146,23,-21.8,39.3,20.4,1233,803,52
SD261570,1917,32.6827,-116.6931,715,15.6,23.8,9,14.8,401,36,63.8,670.3,21,3889,1519,627,310,92,324,232,1,-15.1,44.4,-9999,1508,1127,48
SD261730,1994,32.8064,-116.5491,1183,13.1,21.9,6.5,15.4,551,50,41.9,437.9,44,3079,2170,372,276,129,307,177,6,-17.9,42,17.7,1372,945,50
SD261733,1993,33.1331,-116.5841,1557,12.9,22.1,5.7,16.4,658,77,34.9,285.7,52,3052,2235,383,300,105,319,214,9,-16.2,40.1,-9999,1219,792,59
SD262013,1917,33.3823,-117.2872,200,16.9,22.8,12.6,10.2,372,17,72.3,1354.7,9,4304,1037,603,359,16,359,343,0,-4.3,42.9,-9999,1324,986,59
SD262510,2010,32.7214,-116.9308,189,17.1,23.1,12.1,11.1,311,20,87.1,1161.7,9,4377,1025,664,354,26,354,328,0,-7,42.7,-9999,1374,1066,58
SD262511,2012,33.105,-116.8603,289,16.7,23.8,11.1,12.7,350,25,76.4,944.3,12,4255,1181,697,331,68,336,268,1,-11.3,45.1,-9999,1566,1216,47
SD262512,2010,33.2022,-116.8181,890,15.1,23.8,8.1,15.6,564,50,44.4,471.1,26,3719,1678,594,318,89,329,240,3,-13.3,42.9,-9999,1406,978,53
SD263870,2008,33.1242,-117.0055,180,16.9,23.4,11.6,11.7,335,22,80,1062.4,11,4285,1104,652,345,44,346,302,0,-9,43.9,-9999,1451,1120,53
SD263871,2009,33.1419,-116.6025,1578,12.8,21.9,5.5,16.3,648,78,35.1,281.7,54,3001,2280,368,299,107,319,212,10,-16.2,40,-9999,1201,777,60
SD58283,1918,34.2172,-118.1463,596,16.6,23.7,10.9,12.9,542,31,49.1,761.3,13,4206,1217,680,353,31,355,324,1,-6.5,42.5,-9999,1321,919,59
SD72397,1963,34.25,-117.3259,1471,12.7,22.2,5.3,16.9,793,65,28.6,343.4,59,2974,2326,372,289,115,315,200,15,-17.3,39.3,20.5,1190,783,59
SDSU12385,1996,33.2553,-116.7967,796,15,24.1,7.9,16.2,589,53,42.5,450.9,28,3712,1715,618,310,99,325,226,3,-14.6,43.5,-9999,1440,1000,51
SDSU13969,2002,32.8936,-116.5725,1228,13.1,22.1,6.1,15.9,594,53,38.9,415,47,3083,2195,387,280,125,308,183,8,-18,41.9,-9999,1344,914,52
SDSU15375,1998,33.3103,-117.2914,132,16.6,22.1,12.3,9.8,342,16,77.7,1339.5,9,4188,1082,533,356,22,355,333,0,-5.7,41.5,-9999,1282,959,60
SDSU19900,2002,32.9503,-116.6064,1825,11.4,20.6,4.2,16.4,851,85,25.1,243,80,2585,2665,252,275,123,306,183,25,-18.8,38.7,18.7,1141,694,60
SDSU6111,1988,33.0686,-116.6102,1228,13.7,22.7,6.6,16.1,636,70,37.2,325.2,40,3274,2039,450,305,103,321,218,6,-15.3,41.6,-9999,1301,858,56
SDSU6124,1941,32.6513,-116.383,973,13.5,22.1,7.3,14.7,399,42,59,522.9,37,3202,2038,388,264,139,299,160,3,-17.7,43.5,-9999,1495,1125,45
SDSU6135,1967,32.8941,-116.438,1732,11.6,20.8,4.5,16.3,641,75,33.8,278.9,74,2656,2596,268,264,132,302,170,16,-19.5,39.7,19.2,1234,811,55
SFV10208,1978,34.22,-118.31,596,17.1,23.9,11.4,12.5,475,24,57,987.9,11,4364,1097,728,359,17,359,342,1,-4.5,43.3,17,1350,978,59
SFV20805,2002,34.2277,-118.322,552,17.2,24,11.6,12.4,459,23,59.2,1044.8,10,4410,1066,743,359,16,359,343,1,-4.5,43.6,16.7,1371,1004,58
SFV20974,2003,34.225,-118.321,552,17.2,24,11.6,12.4,461,23,59,1038.6,10,4407,1066,741,359,16,359,343,1,-4.5,43.6,16.7,1368,1000,59
SFV2983,1961,39.4,-123.4,548,12.7,20.2,6.5,13.7,1280,63,17.8,319.6,44,2908,2193,264,303,106,314,208,16,-14.8,40.8,-9999,1153,713,56
SFV5378,1962,34.26,-117.17,1565,11.5,21.1,4,17,640,57,33.5,368.8,84,2625,2665,275,257,135,302,167,21,-20.8,38.6,-9999,1183,802,56
UC1787762,2001,32.6283,-116.11,1108,14.3,23.5,7.5,16,403,49,60.4,474.9,34,3489,1877,530,291,116,312,196,3,-16.1,43.1,-9999,1466,1093,49
UC1871057,1991,34.4564,-118.2194,1112,14.9,24.5,7.1,17.4,284,17,87.7,1417.8,33,3689,1774,643,315,86,327,241,2,-14.7,42.8,17.1,1335,1069,56
UC1871236,1991,34.4689,-118.1883,835,15.3,24.9,7.4,17.5,253,17,100.2,1489.2,30,3817,1696,701,306,96,321,226,2,-16.1,44.3,-9999,1423,1176,51
UC1922890,2001,34.1953,-118.2067,484,17.4,23.6,12.2,11.4,486,26,56.3,908.8,9,4459,994,722,362,10,362,352,0,-3.3,43.2,-9999,1363,981,59
UC1927520,2003,35.7133,-117.9633,1550,13.9,25.3,4.5,20.9,220,24,108.6,1070.5,66,3450,2189,684,298,100,317,218,5,-17.1,41.1,-9999,1208,1003,61
UC1927593,2003,35.7156,-117.9286,1281,15.8,27.3,6.2,21.1,167,22,154.5,1241.7,40,4064,1750,960,324,75,330,255,2,-13.5,42.6,-9999,1280,1111,61
UC1979638,1995,33.4103,-116.9583,1006,15.4,24.1,8.6,15.5,423,45,60,535.1,25,3831,1615,651,321,88,332,243,2,-13.1,43.5,-9999,1424,1057,53
UC1979852,2008,34.289,-117.2059,1471,12,21.6,4.5,17.1,521,56,42.2,389.1,75,2777,2526,321,268,128,307,178,14,-19.6,38.9,-9999,1193,828,57
UC24266,1897,34.0194,-118.4903,28,16.6,20.3,13.3,7,319,12,83.3,1655.4,7,4153,985,416,365,0,365,365,0,-0.3,37.4,-9999,1022,734,71
UC880911,1920,34.2264,-118.0653,1659,13.7,22.9,6.5,16.4,811,40,29.2,568,43,3276,2059,469,334,64,340,276,10,-10.8,39,18.1,1044,697,70
UCD120245,1962,34.2703,-117.1836,1569,11.6,21.2,4.1,17,619,58,34.8,364.4,82,2656,2635,284,261,133,304,171,20,-20.4,38.6,-9999,1178,801,57
UCD120246,1978,34.5129,-118.2368,1008,15.4,24.8,7.8,17,279,17,91,1470.2,28,3847,1663,704,329,72,337,265,2,-12.3,43.2,-9999,1315,1054,58
UCD120247,1993,34.1888,-117.2733,679,16.6,25.3,9.8,15.4,551,41,48.2,622.1,17,4226,1325,793,335,63,339,276,1,-11,44.3,-9999,1462,1047,52
UCD120248,1974,34.1678,-117.6861,774,15.9,23.6,10,13.6,588,34,44.1,693.7,17,3988,1394,627,342,55,346,291,2,-9.2,42.8,-9999,1337,923,57
CDA12056,1989,38.5,-122.4,218,15,22.3,7.7,14.6,816,27,30.6,838.7,27,3656,1629,503,332,67,334,267,5,-12,41.9,15.8,1278,908,55
CDA20118,2003,33.2833,-116.8878,838,15.5,23.9,8.6,15.3,511,44,49.9,545.8,23,3869,1566,646,323,83,332,249,2,-12.8,43.7,-9999,1440,1027,52
CHSC116618,2016,37.8075,-121.7469,158,14.9,21.6,7.9,13.7,398,17,62.6,1310,25,3638,1603,467,339,56,343,287,2,-11.1,42.4,-9999,1234,945,58
CHSC118643,2016,39.6142,-123.4586,528,12.4,19.6,6.2,13.3,1587,82,14.1,237.4,47,2804,2263,221,298,109,309,200,21,-15.6,40.4,-9999,1148,675,55
JEPS107354,2005,39.8331,-121.7175,276,16.3,25.9,7.7,18.3,1069,66,24.6,391.1,27,4140,1518,873,342,49,343,294,6,-10.4,43.1,-9999,1237,813,60
JEPS127095,1916,37.8075,-121.747,158,14.9,21.6,7.9,13.7,398,17,62.6,1310,25,3638,1603,467,339,56,343,287,2,-11.1,42.4,-9999,1234,945,58
RSA0042499,2014,34.4654,-117.8233,1135,14.7,25.1,6.1,19,203,26,121.5,958,43,3648,1917,691,287,110,314,204,2,-18.5,42.8,17.4,1426,1224,51
RSA0067586,2014,35.6402,-118.1844,1256,14.5,25.8,5.3,20.5,278,22,88,1149.7,54,3620,2033,745,298,100,317,218,5,-17,42.3,-9999,1290,1045,57
RSA0073849,2015,35.5789,-118.2339,1105,15,26.2,5.9,20.2,250,24,100.1,1095.5,45,3774,1897,795,298,96,317,221,3,-17.9,42.7,-9999,1336,1095,55
RSA0073853,2015,35.5484,-118.044,1175,15.5,26.8,6.5,20.3,180,23,141.8,1149.7,40,3937,1793,877,314,89,324,235,2,-14.2,43.4,-9999,1363,1183,56
RSA0094763,2015,34.131,-116.4915,1184,15.7,26.1,7.4,18.7,191,26,134.4,1017.6,31,3978,1670,823,311,91,323,232,1,-15.3,42.6,-9999,1421,1231,54
RSA0105076,2003,33.8082,-117.2603,579,16.8,24.9,10.2,14.7,280,26,95.7,970,15,4292,1253,787,332,66,337,271,1,-11.7,45.6,17.4,1533,1256,49
RSA240754,1973,34.6186,-118.4156,902,15.5,25.2,7.5,17.7,421,24,60.6,1046.1,30,3885,1681,752,339,56,343,287,3,-10.7,42.3,-9999,1219,906,64
RSA509552,1989,34.5833,-118.1667,877,15.5,26.3,6.6,19.7,202,16,126.5,1612.1,36,3941,1739,837,298,97,316,219,2,-17.8,44.2,17.1,1437,1236,51
RSA523544,1990,33.4642,-116.9569,505,17.1,25.4,10.5,14.8,343,29,78.8,882.9,14,4391,1222,849,334,65,340,275,1,-11.1,46.1,17.5,1588,1260,48
RSA575133,1994,34.2083,-117.4153,697,16.8,24.7,10.8,13.9,619,41,43.3,600.8,13,4287,1230,768,351,36,354,318,1,-6.7,43.8,-9999,1398,977,57
RSA584034,1991,34.2492,-117.8017,887,15.5,23.5,9.2,14.2,658,38,38.7,610,20,3829,1534,585,339,59,344,285,2,-10,41.9,-9999,1290,879,59
RSA595452,1995,34.6117,-118.3261,1103,15,24.6,7.2,17.4,393,23,63.6,1052.9,33,3713,1779,672,338,57,343,286,3,-10.7,41.5,16.9,1171,877,66
RSA597768,1997,34.7413,-118.7172,1234,13.6,23.7,5.8,17.9,344,25,68.6,949.8,49,3280,2123,515,307,93,321,228,5,-15.6,41.1,16.8,1211,938,60
RSA598872,1997,34.7065,-118.4809,1184,14.9,25.1,6.7,18.4,462,28,53.9,885.7,37,3703,1841,704,332,64,338,274,4,-11.9,41.7,16.7,1170,860,65
