replicate,predictor,param_est,param_se,ci_.025,ci_.975,est_pval,adj.R2,param_vifs,sim_dist
191,MAT_A,-1.5808789353088357,0.96293841667686,-3.4713379059350054,0.3095800353173337,0.10107795446727492,0.2691332227844939,1.0327212307907068,5km
191,MAP_A,1.2960708336519464,0.9599519905704675,-0.588525128577045,3.1806667958809376,0.17738911179583897,0.2691332227844939,1.026325467456145,5km
191,elev_m_n,6.267597907674675,1.545937190063298,3.2325846831887843,9.302611132160566,5.570259987147896e-5,0.2691332227844939,2.6617653585340193,5km
191,lat,-3.0904921018646956,2.7691445079508057,-8.526929142233104,2.345944938503713,0.26476975821246523,0.2691332227844939,8.540382436418247,5km
191,long,6.591274467846884,3.1207257287171437,0.46460650389028046,12.717942431803488,0.03501724757387092,0.2691332227844939,10.846691337585053,5km
192,MAT_100Y,-6.159519798218162,1.4676578832015816,-9.040834018396797,-3.2782055780395263,3.0389519041447477e-5,0.26217749096575516,2.390109948936624,5km
192,MAP_100Y,9.000742933010649,1.5365105999996507,5.984256671528052,12.017229194493247,7.07768941451848e-9,0.26217749096575516,2.6196262749809196,5km
192,MAT_A,-0.38518026207310146,0.9675004627299668,-2.2845826181672697,1.5142220940210667,0.6906584376356399,0.26217749096575516,1.0386532376155588,5km
192,MAP_A,0.9799937161363845,0.9590185307550326,-0.9027568633457479,2.862744295618517,0.30717884949517044,0.26217749096575516,1.0205216306432765,5km
192,elev_m_n,6.303304541214659,1.5354868275668825,3.288828155536583,9.317780926892734,4.4959930311422314e-5,0.26217749096575516,2.6161365396115626,5km
192,lat,-2.525077156343049,2.7719384948623502,-7.966962417290112,2.916808104604014,0.36262502539195607,0.26217749096575516,8.52580500885454,5km
192,long,7.166427726755421,3.0761489528997426,1.1273147816847784,13.205540671826064,0.020094031372825824,0.26217749096575516,10.499846217691651,5km
193,MAT_100Y,-7.0492419440127225,1.4490785953649168,-9.89409407461631,-4.204389813409135,1.4049826325185758e-6,0.26067264472808194,2.3196828719739107,5km
193,MAP_100Y,8.973991479636668,1.537630929270178,5.955292121846025,11.992690837427311,8.023812479501307e-9,0.26067264472808194,2.61185429233614,5km
193,MAT_A,-1.3237063136659897,0.9776099680461051,-3.242964392138192,0.5955517648062125,0.17614749896543447,0.26067264472808194,1.0557861854984247,5km
193,MAP_A,1.223697121983118,0.9619348673025487,-0.6647873711981478,3.112181615164384,0.2037348104135115,0.26067264472808194,1.0222004474040642,5km
193,elev_m_n,4.903412725125373,1.5054925342537024,1.9478079308934282,7.859017519357319,0.0011778806653756845,0.26067264472808194,2.503813318545385,5km
193,lat,-2.093544108017596,2.776241051797813,-7.543900835761013,3.356812619725821,0.45103618128951106,0.26067264472808194,8.514498560853335,5km
193,long,8.882016231344464,3.083135468252509,2.8291599308973145,14.934872531791612,0.00408230826277634,0.26067264472808194,10.500982812217616,5km
194,MAT_100Y,-5.945656265959066,1.4398324053606688,-8.77236256386114,-3.118949968056992,4.057317203307288e-5,0.2767785677667878,2.3301696062166455,5km
194,MAP_100Y,8.623000481551589,1.5316315052718426,5.616072448887506,11.629928514215672,2.5719499177774313e-8,0.2767785677667878,2.6367698732142273,5km
194,MAT_A,-1.8738908189943366,0.9676941388286177,-3.773686313584959,0.02590467559628573,0.053198304993830596,0.2767785677667878,1.052543047693695,5km
194,MAP_A,1.7201324305970926,0.9554052945418579,-0.15553737171851778,3.5958022329127033,0.07220676257611007,0.2767785677667878,1.0259800902228715,5km
194,elev_m_n,7.0980273747049,1.5535659055359,4.048037311254266,10.148017438155534,5.756359791858046e-6,0.2767785677667878,2.7128326836895793,5km
194,lat,-1.9158398369811744,2.74722839680055,-7.309250752098269,3.47757107813592,0.4857921273753282,0.2767785677667878,8.48307251856397,5km
194,long,6.9234286784851795,3.0827938990110173,0.8712292023345558,12.975628154635803,0.025013302804411285,0.2767785677667878,10.682001322839545,5km
195,MAT_100Y,-5.966856836919992,1.4423498633142642,-8.798505456043367,-3.1352082177966167,3.930096890923989e-5,0.2731412517829108,2.3270873547062427,5km
195,MAP_100Y,8.379202213001502,1.5380326108343039,5.359707408441205,11.3986970175618,6.968943574682424e-8,0.2731412517829108,2.6460773698728546,5km
195,MAT_A,-1.898248738445098,0.9639981887433492,-3.790788273700548,-0.005709203189647738,0.04931467172791353,0.2731412517829108,1.0394985469874398,5km
195,MAP_A,1.0021206030706034,0.9591138036093887,-0.8808298146124536,2.88507102075366,0.29644271343993384,0.2731412517829108,1.028991372905923,5km
195,elev_m_n,7.098138181925424,1.5744701787526205,4.007108452653426,10.189167911197421,7.611633183771511e-6,0.2731412517829108,2.772939085915881,5km
195,lat,-1.7852067887294083,2.7429112032605527,-7.170142107573397,3.5997285301145796,0.5153521145205678,0.2731412517829108,8.415791114722431,5km
195,long,6.890718700705995,3.0781747742626466,0.8475875779056654,12.933849823506325,0.025484348237658574,0.2731412517829108,10.598831807327356,5km
196,MAT_100Y,-7.156538653438477,1.4362947387171903,-9.9762869427176,-4.336790364159354,7.833618990458187e-7,0.2584286629063237,2.2728809597603004,5km
196,MAP_100Y,8.97342560082407,1.5448959203624144,5.940470378522749,12.006380823125392,9.402295040179714e-9,0.2584286629063237,2.6295897845823957,5km
196,MAT_A,-0.9554855842790791,0.9713462486709618,-2.8624423175703955,0.9514711490122371,0.32560208655761336,0.2584286629063237,1.0395315764010724,5km
196,MAP_A,1.0489080010403207,0.9621658488574286,-0.8400256789240519,2.9378416810046932,0.2760044773332147,0.2584286629063237,1.0199747653220295,5km
196,elev_m_n,5.099539416224771,1.528598325737065,2.098579795749046,8.100499036700496,8.925374213663328e-4,0.2584286629063237,2.5744016814808983,5km
196,lat,-2.0655401578738055,2.7735404091474796,-7.510582608509722,3.3795022927621106,0.4566736756500588,0.2584286629063237,8.47536765644144,5km
196,long,8.473121810449188,3.101500333654793,2.384225134664783,14.562018486233592,0.006447940011754199,0.2584286629063237,10.598226961675245,5km
197,MAT_100Y,-6.561789076804032,1.4579095786107519,-9.423971837344498,-3.699606316263566,7.872706158913764e-6,0.26437924731562,2.3620331057144686,5km
197,MAP_100Y,8.66674997991361,1.5406737706320606,5.642083724464509,11.69141623536271,2.6366985722809318e-8,0.26437924731562,2.637826211999379,5km
197,MAT_A,-1.363125787297842,0.9643946386094243,-3.2564350497390855,0.5301834751434014,0.15794788826164038,0.26437924731562,1.0335568657893273,5km
197,MAP_A,0.9308995819094666,0.958678259910305,-0.9511872283266606,2.8129863921455938,0.3318570780486376,0.26437924731562,1.0213405136921767,5km
197,elev_m_n,6.102960989607035,1.5738718364033712,3.013119957252718,9.192802021961352,1.1494520364762396e-4,0.26437924731562,2.7527294526471566,5km
197,lat,-2.5170169336385277,2.7762343027127767,-7.967348063239481,2.9333141959624256,0.3649009042607141,0.26437924731562,8.565190637811263,5km
197,long,7.112986719084177,3.148211462650861,0.9323862846446387,13.293587153523717,0.02415342885295318,0.26437924731562,11.014190744343429,5km
198,MAT_100Y,-5.026030629327384,1.4793267749875683,-7.930259845387572,-2.121801413267197,7.16784927865994e-4,0.2751789051356538,2.4774560970640302,5km
198,MAP_100Y,8.86551290086374,1.519493168477634,5.882428616775329,11.848597184952151,8.099183783148778e-9,0.2751789051356538,2.6138173429040825,5km
198,MAT_A,-1.7060295681912563,0.9586612851903987,-3.5880830534863906,0.17602391710387777,0.07555694910404899,0.2751789051356538,1.0404186047226207,5km
198,MAP_A,1.1522238139044514,0.9494307000681398,-0.7117080937604663,3.016155721569369,0.22529406581123948,0.2751789051356538,1.020479471714319,5km
198,elev_m_n,7.7991474331927755,1.5948193974784282,4.668181938070659,10.930112928314891,1.2383647270934946e-6,0.2751789051356538,2.879391710399074,5km
198,lat,-3.3375585912128303,2.750609757202149,-8.737583355121961,2.0624661726963005,0.22537265811900511,0.2751789051356538,8.565164137554042,5km
198,long,5.04861438648923,3.144331642281001,-1.1243691455446134,11.221597918523074,0.10878783544913824,0.2751789051356538,11.192688669198276,5km
199,MAT_100Y,-7.457225703174354,1.500545894078542,-10.403125874118498,-4.5113255322302095,8.362508006210144e-7,0.25252500164578584,2.465474692567482,5km
199,MAP_100Y,9.109006164667715,1.546208382226815,6.073460530580748,12.144551798754682,5.8521089983765e-9,0.25252500164578584,2.6178094429208234,5km
199,MAT_A,0.002856808500260781,0.98794100476389,-1.9366877174629935,1.942401334463515,0.9976935670035745,0.25252500164578584,1.0687201700769822,5km
199,MAP_A,0.9277365135227452,0.9658869794882464,-0.96851113156142,2.8239841586069105,0.33712057673364637,0.25252500164578584,1.0215381884760024,5km
199,elev_m_n,4.197355851250231,1.6069542315074716,1.0425528132503201,7.352158889250142,0.009186597802122363,0.25252500164578584,2.8275415693941066,5km
199,lat,-2.3131240346512167,2.803512930939879,-7.817033815145821,3.1907857458433884,0.40959538154584463,0.25252500164578584,8.606114314337646,5km
199,long,8.880510267431374,3.178901004366821,2.6396314984887974,15.121389036373952,0.00534943350356703,0.25252500164578584,11.065116490987112,5km
200,MAT_100Y,-5.720909642866165,1.493983332211125,-8.653919404601528,-2.787899881130804,1.3952930944323948e-4,0.2728280149851081,2.5043137115086873,5km
200,MAP_100Y,8.957801945352697,1.5292021958778959,5.955649999293911,11.959953891411484,7.08887407976991e-9,0.2728280149851081,2.623777797909114,5km
200,MAT_A,-1.8137573607691946,0.9637449789320821,-3.705795491373841,0.07828076983545174,0.06023456663937359,0.2728280149851081,1.0421290052820598,5km
200,MAP_A,1.2977070235667365,0.9565566557587772,-0.580218886651483,3.1756329337849563,0.17531310348282278,0.2728280149851081,1.0266410433545181,5km
200,elev_m_n,6.812884955323,1.5910132515271533,3.6893846476769903,9.93638526296901,2.098370742435292e-5,0.2728280149851081,2.8401731708501248,5km
200,lat,-2.7443041137293744,2.7687933625093657,-8.180039429764632,2.6914312023058824,0.3219377328441425,0.2728280149851081,8.601581669403544,5km
200,long,6.548183064963403,3.1398691116352455,0.3839464523851257,12.712419677541682,0.03737063511803324,0.2728280149851081,11.061660261970337,5km
1,MAT_100Y,-7.619886693645889,1.6011200312638836,-10.763293760855053,-4.476479626436726,2.3495911964321534e-6,0.21674395630465637,2.6280398247468146,15km
1,MAP_100Y,9.193783165857273,1.7069206961036456,5.842662403810246,12.544903927904299,9.746868720415728e-8,0.21674395630465637,2.9868323649286017,15km
1,MAT_A,0.8368338869025267,1.1811482401310849,-1.482061419478035,3.155729193283088,0.4788685560005158,0.21674395630465637,1.430187489386843,15km
1,MAP_A,0.12180476981574907,1.0191181362034143,-1.878984108663323,2.122593648294821,0.904896822481227,0.21674395630465637,1.0647146284253401,15km
1,elev_m_n,3.47828630741866,1.6169825233513424,0.3037371217189131,6.652835493118407,0.03179970808038794,0.21674395630465637,2.6803703939799637,15km
1,lat,-2.2507530088827754,2.9542013128557207,-8.050603802991525,3.5490977852259733,0.44637919091827993,0.21674395630465637,8.946730057313975,15km
1,long,10.535609742984143,3.2465361273607862,4.1618311333691915,16.909388352599095,0.0012278705171130282,0.21674395630465637,10.804996745411405,15km
2,MAT_100Y,-8.43301835467002,1.5621230159337518,-11.499828916218847,-5.366207793121193,9.109596157237411e-8,0.2179700339327102,2.562104193804289,15km
2,MAP_100Y,9.432619920163521,1.6972122349770478,6.100597823103376,12.764642017223666,3.838673407954422e-8,0.2179700339327102,3.0243958442474197,15km
2,MAT_A,-0.301108735085412,1.1349917164618526,-2.529361278458256,1.9271438082874324,0.7908566703186679,0.2179700339327102,1.3525449547095592,15km
2,MAP_A,1.4077891923438306,1.0130593422172869,-0.5810817598779257,3.396660144565587,0.16506320308747632,0.2179700339327102,1.0775466886459826,15km
2,elev_m_n,1.4404523779004232,1.6567663644198074,-1.8121650744993676,4.693069830300214,0.38489563156692175,0.2179700339327102,2.881966065487927,15km
2,lat,-1.2181015809737585,2.9287902667056924,-6.967997607648359,4.531794445700841,0.6776014938561022,0.2179700339327102,9.006226605487209,15km
2,long,13.029713066982533,3.227700780087751,6.692986227338875,19.36643990662619,5.992362381397028e-5,0.2179700339327102,10.938376286425086,15km
3,MAT_100Y,-7.40360426553154,1.593725561886286,-10.532494103022795,-4.274714428040285,4.032204706043199e-6,0.22233062807920356,2.6508679981291565,15km
3,MAP_100Y,9.260197248265564,1.6944777005865437,5.933505260627684,12.586889235903445,6.381118102964604e-8,0.22233062807920356,2.9966273657555047,15km
3,MAT_A,-0.09742169593702693,1.1306284146793806,-2.3171336973446914,2.1222903054706377,0.9313583700440676,0.22233062807920356,1.3341381933157253,15km
3,MAP_A,0.3027309249921535,1.007262435724022,-1.6747821890558046,2.2802440390401113,0.763845547112274,0.22233062807920356,1.0588789171434014,15km
3,elev_m_n,3.361801022915688,1.6234463483857677,0.17456169975112035,6.549040346080256,0.03873414126304177,0.22233062807920356,2.7506599670850242,15km
3,lat,-1.5512890449351042,2.904022960362447,-7.252626932598131,4.150048842727923,0.5933771393023505,0.22233062807920356,8.80158965195094,15km
3,long,11.477729746137689,3.1707120455571247,5.25281315183219,17.702646340443188,3.1527957142217657e-4,0.22233062807920356,10.492394969114633,15km
4,MAT_100Y,-7.659291286594087,1.6035807369680826,-10.807514743926763,-4.51106782926141,2.1611690772836753e-6,0.2251846084242386,2.6914859929647212,15km
4,MAP_100Y,8.78615946162702,1.69559539071103,5.457288603977227,12.115030319276816,2.853329258857538e-7,0.2251846084242386,3.009226774939317,15km
4,MAT_A,1.0127822401062976,1.1809343688387604,-1.3056824282695136,3.331246908482109,0.3913911283781052,0.2251846084242386,1.459694551328309,15km
4,MAP_A,1.4969141104078982,1.012412063367115,-0.49069981691153886,3.484528037727335,0.13969230315821524,0.2251846084242386,1.072815613231203,15km
4,elev_m_n,4.047748128533121,1.6521928989791836,0.8040870388899166,7.291409218176327,0.01452437064049099,0.2251846084242386,2.8571429202160923,15km
4,lat,-2.412029960203234,2.9328907780980593,-8.170016030091261,3.345956109684794,0.41111605369948034,0.2251846084242386,9.003310803983148,15km
4,long,9.58543799582477,3.2255288006970124,3.252931500482286,15.917944491167255,0.0030592893355043554,0.2251846084242386,10.889609613799395,15km
5,MAT_100Y,-6.942595001982203,1.6084478837677352,-10.100366572512925,-3.7848234314514806,1.8069035406384838e-5,0.22840260865814943,2.710310029839455,15km
5,MAP_100Y,8.849343754232834,1.6774829167171077,5.556039744871995,12.142647763593672,1.7512145348446581e-7,0.22840260865814943,2.9479573573113265,15km
5,MAT_A,-1.1191076508400843,1.1622398406128323,-3.4008650915774874,1.1626497898973185,0.33592440340946517,0.22840260865814943,1.415130535418177,15km
5,MAP_A,-0.02866919737952291,1.0225005107222727,-2.0360845921814525,1.9787461974224068,0.9776393034935962,0.22840260865814943,1.0952973884610544,15km
5,elev_m_n,4.880091343888121,1.6886555377335146,1.564852781738864,8.195329906037378,0.00396839225183277,0.22840260865814943,2.9873569768053345,15km
5,lat,-2.9900469953142825,2.924144235322256,-8.730848191062135,2.7507542004335703,0.30686766418243705,0.22840260865814943,8.957824845236743,15km
5,long,8.76290721388311,3.2655712718594923,2.351802304680575,15.174012123085646,0.007453489618479144,0.22840260865814943,11.171804276963154,15km
6,MAT_100Y,-7.461015840788592,1.5314668149875519,-10.467641154517757,-4.454390527059426,1.3579545680248773e-6,0.2293373441579979,2.5337902493624673,15km
6,MAP_100Y,9.353728821143187,1.6580838150732145,6.098524906898218,12.608932735388157,2.4181891192289442e-8,0.2293373441579979,2.970081997895402,15km
6,MAT_A,-0.5091019104166294,1.1112930029445094,-2.6908283709081817,1.6726245500749228,0.6470054825373954,0.2293373441579979,1.334174510326854,15km
6,MAP_A,0.6103873688468704,0.9994068135312797,-1.3516804963330706,2.5724552340268114,0.5415562155742115,0.2293373441579979,1.0790463281088918,15km
6,elev_m_n,3.599392612259483,1.561571269007624,0.53366525816813,6.6651199663508365,0.021448439936075907,0.2293373441579979,2.634384115995125,15km
6,lat,-1.9287104249782592,2.897423001687322,-7.617025219788263,3.7596043698317443,0.5058369760230541,0.2293373441579979,9.069415239510546,15km
6,long,11.175811272298843,3.206025204472111,4.881638625601353,17.469983918996334,5.199741451831592e-4,0.2293373441579979,11.10425288888733,15km
7,MAT_100Y,-8.68909254625036,1.571270595591956,-11.773883247972377,-5.604301844528342,4.47502758851578e-8,0.2203102326326205,2.5731424237179734,15km
7,MAP_100Y,8.909595698981597,1.6762648581732078,5.618675431891632,12.200515966071563,1.4206766620336145e-7,0.2203102326326205,2.928512885992205,15km
7,MAT_A,-0.18617140735126567,1.1352243695837227,-2.4148961028202853,2.0425532881177544,0.8697806511322111,0.2203102326326205,1.343152328846235,15km
7,MAP_A,0.3779177164785104,1.0158026446655395,-1.6163527559911732,2.372188188948194,0.7099730320745676,0.2203102326326205,1.0754260122490136,15km
