specimen_number,long_n5k,lat_n5k,replicate,elev_m_n
RSA12318,-117.174892515161,33.2321661501655,rep5,224.02
RSA124603,-120.120814598244,36.6696499032541,rep5,58.29
RSA12926,-117.474070346265,33.6190672544778,rep5,796.34
RSA15266,-122.246343584802,37.3641277280657,rep5,563.43
RSA156323,-118.053813254878,34.1809211416709,rep5,724.38
RSA15640,-120.659416258562,36.4337350794579,rep5,599.16
RSA180273,-117.272396301077,33.4617091188967,rep5,373.76
RSA182182,-117.671789268597,34.1752524634948,rep5,786.24
RSA191096,-117.996209678153,34.1745154347376,rep5,451.39
RSA191996,-117.339803796352,33.4831842526866,rep5,685.25
RSA191997,-117.331790310509,33.4867487825879,rep5,635.05
RSA195363,-122.389201176119,38.7026633970203,rep5,148.97
RSA222969,-117.513040936709,34.1477762320518,rep5,476.88
RSA225716,-117.952488084866,34.1508121805768,rep5,247.03
RSA226234,-117.828753890253,34.1728860617756,rep5,749.29
RSA233474,-117.711976008622,34.1702693866453,rep5,1025.76
RSA247113,-118.038847361264,34.2377539203473,rep5,1073.31
RSA250674,-117.709217400227,34.1464849591176,rep5,511.12
RSA252917,-117.758538957533,34.4362604954292,rep5,1445.21
RSA274234,-117.771615220468,36.02403370262,rep5,1136.3
RSA276027,-117.822565740498,34.1427605117281,rep5,406.93
RSA29514,-119.393357058205,34.9892678299184,rep5,602.55
RSA29712,-117.664817141254,34.1853003433726,rep5,1179.58
RSA305715,-118.416745034527,33.3617931332987,rep5,248.76
RSA309677,-117.363554925358,34.3118018088393,rep5,1005.34
RSA3166,-117.724305787711,33.7969548292881,rep5,280.28
RSA31814,-119.301599262761,34.382621341047,rep5,105.24
RSA329566,-116.934465290477,33.5759212672069,rep5,689.77
RSA333764,-117.254150941664,34.313509743102,rep5,1273.39
RSA336454,-117.142798319686,34.2105322750568,rep5,1510.5
RSA346564,-117.450583737046,34.20478406852,rep5,688.79
RSA346567,-117.745370725617,34.1886198026814,rep5,742.33
RSA359870,-117.352101240552,33.7629515793234,rep5,612.74
RSA381419,-119.262563667778,36.9459610585976,rep5,529.82
RSA40756,-122.546942486313,39.6351512417125,rep5,259.1
RSA421268,-117.790442016716,34.1564800929887,rep5,830.89
RSA421285,-118.80630234293,35.6520428073186,rep5,781.75
RSA421297,-118.070563299583,34.2068431502521,rep5,1101.17
RSA421299,-118.490474,34.7534700862653,rep5,895.98
RSA421307,-118.562249107732,34.3145301622611,rep5,821.74
RSA421308,-118.260882456421,34.0072561548277,rep5,58.88
RSA421311,-117.76115932715,34.1174136307592,rep5,355.44
RSA421316,-118.191678546107,34.1709228862056,rep5,402.15
RSA421327,-118.391715173279,34.1577474731369,rep5,192.68
RSA421331,-117.394000330554,33.7480375804004,rep5,517.37
RSA421360,-117.395413990858,34.3473508295394,rep5,1146.5
RSA421361,-117.417104286881,34.3407932821426,rep5,1256.15
RSA421366,-117.344822657694,34.2342472520405,rep5,1264.04
RSA421368,-116.907231052287,33.4342657457846,rep5,604.45
RSA421370,-116.5986,33.2436359878914,rep5,1051.68
RSA421373,-119.240902882374,34.497766484825,rep5,1291.5
RSA421376,-122.597750783032,37.9631683677173,rep5,204.81
RSA421377,-118.164676213638,34.3049355242916,rep5,744.41
RSA421482,-117.164266466372,34.1915076527108,rep5,1118.78
RSA421484,-118.196365874099,34.4848119847202,rep5,866.48
RSA421485,-117.204565549684,34.2401541673094,rep5,1646.15
RSA421496,-117.618387639649,34.3487165242261,rep5,1820.06
RSA421498,-116.466364176779,32.8797517923554,rep5,1705.59
RSA43793,-116.902410057027,33.3418317946666,rep5,1435.21
RSA44096,-119.363235453197,34.5316470784272,rep5,934.58
RSA483609,-116.700290817437,33.6408435874573,rep5,1635.99
RSA489150,-116.457367249577,34.1225692848129,rep5,1013.49
RSA51250,-122.369927258114,37.7138291495356,rep5,0
RSA518016,-117.617409317363,34.4897309518311,rep5,1071.14
RSA522735,-116.991935508976,33.5019120184569,rep5,448.7
RSA523514,-116.951959715401,33.5397332283419,rep5,710.14
RSA524475,-116.94445284951,33.5032794837674,rep5,495.67
RSA554391,-117.219722938372,34.2956070491435,rep5,1507.42
RSA575409,-117.46961677126,34.2326916504976,rep5,830.85
RSA584043,-117.677089782948,34.2341262536294,rep5,1331.13
RSA587321,-116.973743776066,33.3983140633844,rep5,1117.59
RSA588054,-118.029737014249,34.4713463616333,rep5,1102.83
RSA588711,-117.429634859213,33.6208382462778,rep5,562.19
RSA588783,-117.416759134549,33.6319044578904,rep5,705.78
RSA589117,-117.850879600485,34.4414022028016,rep5,1151.91
RSA59320,-119.425160464808,35.0054231872218,rep5,620.33
RSA597259,-117.506711323701,34.2215833691331,rep5,1476.22
RSA597821,-118.050409240824,34.5384844529714,rep5,859.71
RSA598950,-117.807052397987,34.1236736224007,rep5,306.22
RSA603648,-121.924806831872,36.5006180598637,rep5,253.23
RSA605958,-120.294300499851,35.7141379359627,rep5,358.41
RSA606291,-117.008662536645,33.6331240344487,rep5,647.35
RSA607025,-117.882553725971,34.2709879315805,rep5,818.67
RSA607224,-117.976717364868,34.2939821608729,rep5,1199.3
RSA608053,-121.547658432032,36.9324744990882,rep5,42.52
RSA608634,-117.753931413916,34.078214246426,rep5,290.51
RSA613142,-117.052877576852,33.4730542694048,rep5,425.18
RSA615,-117.732349656486,33.8934204538543,rep5,347.2
RSA645309,-117.454280156107,33.5926235518777,rep5,691.6
RSA646981,-118.215896076472,34.207393008416,rep5,426.21
RSA652199,-117.679063807743,34.170353770935,rep5,745.68
RSA652200,-118.063109662246,34.2194115154517,rep5,1581.21
RSA656407,-117.436689066079,34.2168860981398,rep5,860.69
RSA660848,-118.116672593101,34.2870128135596,rep5,1525.54
RSA662611,-117.814756460249,34.1525737770149,rep5,681.2
RSA66658,-117.675363286856,34.1838465744208,rep5,794.72
RSA668058,-116.908118303619,33.3254371255593,rep5,1280.54
RSA673728,-116.686575731447,33.6924844883402,rep5,1424.66
RSA69060,-116.887190816224,33.3104956563602,rep5,1383.1
RSA69363,-116.927009427178,33.3704937329684,rep5,1641.03
RSA699273,-117.594828551743,33.7526366937634,rep5,763.52
RSA721505,-117.626384216856,34.2237114732105,rep5,2394.8
RSA730888,-118.27838499757,35.4101057618125,rep5,2085.83
RSA747646,-119.394846216321,34.9444080067269,rep5,1053.46
RSA749469,-117.659415001478,33.7330024810681,rep5,349.51
RSA75867,-118.044705822722,34.2137418409874,rep5,1164.16
RSA75874,-116.944923234288,33.6390275411669,rep5,639.97
RSA75876,-123.098768448624,38.9941304245332,rep5,200.79
RSA75877,-122.538230304148,37.8638666265952,rep5,87.87
RSA75880,-116.764446920906,33.2421572789304,rep5,840.97
RSA75881,-117.122621843036,34.1845702799298,rep5,1166.7
RSA75883,-118.010743044139,34.3196619262306,rep5,1618.75
RSA75884,-118.49242385548,34.3130865922639,rep5,379.57
RSA771945,-117.813060378164,34.4561379956423,rep5,1232.72
RSA783108,-117.298605495136,34.0065778631486,rep5,381.41
RSA783266,-116.620505223185,33.5578941475992,rep5,1381.89
RSA783331,-117.642897204124,34.1751006645787,rep5,1036.41
RSA785870,-117.825574550635,34.0581354181276,rep5,246.47
RSA785871,-117.216409171933,34.2894990848811,rep5,1477.68
RSA79215,-117.777229296344,34.1103332972232,rep5,327.55
RSA79378,-123.508119742199,40.4188594292865,rep5,836.2
RSA798418,-121.280364042996,36.0771172205995,rep5,432.39
RSA81004,-116.403611958159,34.1583210170951,rep5,1105.22
SBBG110918,-121.151541802485,35.9423303798775,rep5,276.7
SBBG113301,-121.264763111934,36.0913992708344,rep5,469.17
SBBG114359,-118.878978097889,34.6532060228053,rep5,1629.38
SBBG114372,-119.414809432853,34.912036695195,rep5,1248.06
SBBG122441,-119.249117888566,34.4121934623683,rep5,434.76
SBBG122442,-118.739613967588,34.5458648774884,rep5,633.4
SBBG122480,-118.843131034277,34.4615902033056,rep5,841.6
SBBG124298,-118.882425460063,34.7346214189369,rep5,1112.31
SBBG125441,-118.02962424303,34.2907053178317,rep5,1578.86
SBBG127047,-118.047595350651,34.3135718067364,rep5,1201.23
SBBG133171,-119.827108155298,34.3892856926672,rep5,0
SBBG15862,-118.248313065882,34.1322509065184,rep5,147
SBBG164498,-121.573182479092,36.3106933084868,rep5,1426.67
SBBG164500,-120.291589323924,34.6829546560962,rep5,390.18
SBBG164505,-119.453472454872,34.9571207174767,rep5,907.01
SBBG164507,-118.550488705359,35.1648029843085,rep5,1308.74
SBBG164508,-118.533391365553,35.4266099123795,rep5,1049.79
SBBG164509,-120.611333042287,35.3532886162088,rep5,596.6
SBBG164510,-119.579394058808,37.2889512683693,rep5,1156.98
SBBG164512,-120.825035770003,36.5341522474821,rep5,625.15
SBBG164515,-120.474266731826,35.0367429583502,rep5,93.24
SBBG164516,-119.980216729542,35.2952107041729,rep5,594.44
SBBG164517,-120.112432991133,35.5951871819452,rep5,555.06
SBBG164522,-120.128601014794,34.7643840585693,rep5,414.83
SBBG164525,-120.247655157239,34.4594671050933,rep5,0
SBBG164526,-119.673740055566,34.4920522590951,rep5,1020.66
SBBG164527,-120.179728697903,34.9367081708327,rep5,593.13
SBBG164529,-118.877076457479,34.5834194089918,rep5,1225.4
SBBG17321,-119.578359874651,34.468121329331,rep5,915.42
SBBG23031,-119.974626922163,34.7495859832019,rep5,898.56
SBBG27701,-117.206347543229,34.2278863251639,rep5,1490.9
SBBG48273,-119.674035055354,34.4433764914667,rep5,70.21
SBBG64777,-119.228218420144,34.4360420645696,rep5,355.91
SBBG64792,-119.988262668929,34.756468344414,rep5,1188.13
SBBG64807,-119.801119049922,34.5217656702159,rep5,656.71
SBBG82088,-119.926807209658,35.4436629992337,rep5,840.45
SBBG82157,-120.034485730863,34.7852378022725,rep5,920.62
SBBG82159,-119.375071707335,34.3916534695393,rep5,256.7
SBBG82202,-119.91859771192,34.7414614261949,rep5,908.66
SBBG82204,-119.687143133353,34.768091457999,rep5,1316.19
SBBG82469,-120.320807659778,34.6440417069506,rep5,331.2
SD00008033,-116.112896411175,32.6091251259631,rep5,-1000000
SD00008034,-116.077311088351,32.6350747343533,rep5,1119.61
SD00010429,-123.076247384634,38.4101596843672,rep5,316.77
SD00010457,-116.775470181813,32.8568811271451,rep5,449.97
SD00010459,-116.422011864386,32.8990941897505,rep5,1516.01
SD00010464,-116.601593379824,33.2369279279247,rep5,995.4
SD00010465,-116.533753552518,33.0986981614995,rep5,761.83
SD00010467,-116.496633698256,33.216012199531,rep5,1314.91
SD00010469,-116.858057092781,32.9966972991678,rep5,450.1
SD00010470,-116.650937958817,33.3923620170047,rep5,1396.52
SD00010471,-116.713100410022,33.33365939262,rep5,927.2
SD00010472,-116.872546223924,33.3686259291611,rep5,1363.39
SD00010486,-119.577628686404,37.2732612926885,rep5,1101.93
SD00010488,-117.825746598925,34.3709318492475,rep5,1785.07
SD00010489,-117.87769202237,33.9752819614128,rep5,203.44
SD00010492,-118.079229192189,34.5510135640828,rep5,843
SD00010495,-118.763314311481,35.4400200887334,rep5,769.81
SD00010502,-118.16597163893,34.2470058073435,rep5,672.26
SD00010507,-120.45529334084,34.7956740560474,rep5,227.61
SD00010530,-116.423594244524,32.7461690028702,rep5,1133.22
SD00010547,-116.108103697171,32.6715654660408,rep5,815.23
SD00010549,-116.570828169663,32.7627491054235,rep5,1212.02
SD00010551,-116.594449975891,32.9777549792907,rep5,1651.78
SD00010552,-116.432526520592,32.8859643277116,rep5,1741.29
SD00010554,-117.056273217545,32.5480420071415,rep5,13.11
SD00010556,-116.598605627213,32.5981521139982,rep5,792.35
SD00010557,-116.798767689011,32.7702512513058,rep5,312.45
SD00010558,-116.63960663075,32.9379613642282,rep5,1108.26
SD00010560,-117.121446805931,33.2867037130346,rep5,271.55
SD00010563,-116.40848854078,32.8612565827226,rep5,1839.56
SD00010564,-116.649092023506,32.9219292663605,rep5,970.86
SD00010565,-116.547062206154,32.9370866748092,rep5,1302.09
SD00010566,-116.588594344602,32.8291882395543,rep5,1179.58
SD00010567,-117.418510511728,33.4543065587144,rep5,683.73
SD00010569,-116.599607833173,32.9814481197585,rep5,1775.26
SD00010570,-116.629886185021,33.047080977290904,rep5,1328.47
SD00010571,-116.77425949759,33.1294001017784,rep5,859.74
SD00010572,-116.808259986132,32.9552387790448,rep5,557.89
SD00010573,-116.649334333703,33.0829443933776,rep5,1126.94
SD00010574,-116.822452600707,33.1093216712103,rep5,629.94
SD00010575,-116.849974312367,33.2853397274703,rep5,923.76
SD00010578,-116.764608092977,32.7121542406122,rep5,718.53
SD00010587,-117.037802195253,33.3263694636118,rep5,331.77
SD00010601,-116.541911746042,33.0578975781235,rep5,1016.12
SD00010604,-116.566210054707,32.9437051498715,rep5,1334.16
SD00010605,-116.604041250546,32.9793153374148,rep5,1705.36
SD00010606,-116.504491611004,32.9513331465387,rep5,1602.45
SD00010608,-116.896730809021,33.344019398788,rep5,1503.11
SD00010609,-117.034089328547,33.3954063112422,rep5,534.6
SD00010610,-117.285914029853,32.7307376511331,rep5,0
SD00010612,-116.233374443709,32.6642579048798,rep5,1068.05
SD00010614,-116.596706136853,33.2876775757978,rep5,1356.62
SD00010616,-117.25737387494,32.8149157613528,rep5,85.19
SD00010617,-116.924225719239,33.3683044961997,rep5,1660.32
SD00010618,-117.361852775736,33.5044328685433,rep5,603.87
SD00010663,-118.495128058806,34.32661349585,rep5,469.87
SDSU06100,-119.680564623284,37.5502700553764,rep5,1184.65
SDSU06105,-116.38919027768,32.8872541712589,rep5,939.29
SDSU06111,-116.627588170192,33.0792122640392,rep5,1204.35
SDSU06135,-116.445545081907,32.9031897516622,rep5,1369.69
SDSU06137,-117.831557509133,34.3053123614384,rep5,1335.4
SDSU06143,-123.318693537816,39.2625551633649,rep5,752.91
SDSU06149,-119.655634790075,37.5353512895808,rep5,1218.02
SDSU15375,-117.284460218152,33.2951193527325,rep5,111.39
SEINET3156484,-118.549413475607,34.3749917926813,rep5,386.15
SEINET5521018,-120.762268189418,39.2441595782188,rep5,1408.1
SEINET5521020,-121.299191946895,38.7027599827572,rep5,43.85
SEINET5521026,-121.041569232812,38.984231079816,rep5,545.51
SEINET5521034,-121.874783378933,37.8880252830148,rep5,316.41
SEINET5730455,-122.960396258567,39.5603279271971,rep5,1661.82
SEINET6971729,-117.597996588383,33.6385169810937,rep5,297.6
SEINET6971731,-116.994426550643,32.5240462399329,rep5,-1000000
SEINET6971732,-118.813900510336,36.1674190722925,rep5,634.15
SEINET7040096,-120.694662496128,35.9055679697025,rep5,307.01
SFV112651,-119.877850412516,35.1701027739339,rep5,644.41
SFV112652,-122.369718318585,38.5916952345919,rep5,222.92
SFV112653,-122.42941773636,38.5890221255126,rep5,515.76
SFV112656,-121.313313125092,38.5204306110847,rep5,23.14
SFV112658,-118.30086966871,34.3482619687602,rep5,1373.55
SFV112659,-118.132470735533,34.3122037677528,rep5,1009.16
SFV112660,-118.486542980461,34.3617870642388,rep5,552.53
SFV112662,-119.346987678932,34.9071541414765,rep5,1141.92
SFV112663,-119.4,34.8785771367112,rep5,1165.91
SFV112664,-122.908628658365,38.9395453829793,rep5,446.39
SFV112665,-118.502058502074,34.3363050307995,rep5,476.79
SFV112666,-118.182896169886,34.2563252121465,rep5,903.44
SFV112667,-118.610221346779,34.0952732499358,rep5,317.67
SFV112668,-118.015577754313,34.2338871502735,rep5,1198.1
SFV112669,-118.357564169714,34.4015300213754,rep5,1004.55
SFV112670,-118.285497943252,34.2317471399095,rep5,600.33
SFV112671,-118.531913176477,34.2986737956741,rep5,463.03
SFV112672,-118.340287459126,34.217827485764,rep5,355.65
SFV112673,-118.235060152989,34.2130739501778,rep5,410.46
SFV112674,-123.377083257063,39.3958927104747,rep5,561.07
SFV112675,-118.605552173375,34.0820633615108,rep5,372.48
SFV112677,-119.405570341272,35.9349670683174,rep5,65.84
SFV112678,-118.17602649255,34.262143451883,rep5,1019.39
SFV112679,-118.259986211423,34.2170537858679,rep5,582.02
SJSU8553,-122.968973753256,38.0876421816262,rep5,8.93
SJSU960,-122.113320437633,37.2971999032765,rep5,640.89
UC1005677,-123.719975674807,40.8768980251642,rep5,1247.28
UC1019605,-116.523121962343,33.1113268194301,rep5,740.41
UC1019606,-116.841970605849,32.8644980314813,rep5,363.93
UC1019607,-116.507358868842,32.6976360475331,rep5,945.05
UC1019608,-116.815020736114,32.6985131702519,rep5,448.99
UC1021938,-121.11701889916,38.8425857851871,rep5,232.3
UC1039812,-119.479688505958,37.1632315129257,rep5,671.7
UC1069166,-120.731102662727,37.9277921559317,rep5,228.24
UC1069167,-121.855441005719,39.2466439707111,rep5,129.17
UC1069168,-119.645841003297,35.2305018615587,rep5,607.99
UC1069169,-121.485900375677,37.2474837255908,rep5,657.65
UC1069170,-117.282031821458,34.4246532870168,rep5,950.38
UC1069171,-118.899630702501,34.9874931792033,rep5,313.68
UC1069173,-118.547076683404,34.7262292334998,rep5,1235.5
UC1069174,-119.417326334558,34.7447391068011,rep5,1041.12
UC1069176,-120.269096156294,35.9953565892347,rep5,393.96
UC1069178,-120.52300528477,37.8149204604631,rep5,322.78
UC1069179,-120.377224114407,37.7123257914958,rep5,241.15
UC1069180,-120.279708739377,37.9289112673629,rep5,746.97
UC1069181,-119.650864910143,37.520583207914,rep5,1444.9
UC1069182,-120.067264821067,37.4096084068373,rep5,425.08
UC1069183,-119.674291783198,34.950178946414,rep5,659.13
UC1069184,-120.325980787342,34.6935796430292,rep5,272.25
UC1069186,-120.3516,35.3509996178488,rep5,561.04
UC1069188,-120.66865502591,35.2156355673164,rep5,143.58
UC1069189,-117.207912223463,34.2973431468604,rep5,1455.78
UC1069190,-120.050907073903,37.4031498215278,rep5,453.1
UC1069193,-121.903232735949,37.8546572835548,rep5,348.47
UC1069194,-122.13099247451,37.7179567496346,rep5,41.48
UC1069195,-120.749045241553,35.8011784199476,rep5,194.66
UC1069196,-121.564163876654,37.0643227863868,rep5,82.67
UC1069197,-122.999515041501,37.9962683463135,rep5,148.58
UC1069198,-122.955116843323,38.2020446108856,rep5,51.46
UC1069199,-118.498229577526,34.6222768854208,rep5,1138.83
UC1069200,-121.731556761739,39.2005892269871,rep5,28.36
UC107228,-122.974077247697,38.3464332634932,rep5,32.67
UC1103814,-123.834633236322,40.844700305194,rep5,826.88
UC1103815,-124.005488557816,40.7304321919522,rep5,318.59
UC1116246,-123.656689305159,40.0827172704598,rep5,699.29
UC1137832,-118.864396116506,35.2811166162343,rep5,144.11
UC1190350,-120.267860985769,37.9462455621647,rep5,860.5
UC1222905,-123.639553149353,40.5178996506186,rep5,930.63
UC1237966,-122.264479667545,38.2395000019801,rep5,35.16
UC1237990,-116.775424647998,33.843541749784,rep5,1392.66
UC1239741,-123.636282151212,40.944687368363,rep5,148.53
UC1239751,-123.793192662409,40.0867639339749,rep5,143.88
UC1239754,-124.137609107184,41.0614181122841,rep5,64.61
UC1242705,-117.472529817884,33.7384168161582,rep5,508.08
UC1245395,-123.216539212998,40.154930323273,rep5,898.8
UC126807,-117.13983130222,33.9972427336796,rep5,598.61
UC126911,-117.413454154586,34.3350801017108,rep5,1209.4
UC1282735,-122.531674626188,38.7064643989389,rep5,407.05
UC1301146,-122.420311588331,37.7271160852549,rep5,86.56
UC131445,-121.475809104916,37.7459426427537,rep5,12.52
UC131451,-117.294078347216,33.3291550233346,rep5,140.26
UC131456,-122.290235265013,37.3149760209968,rep5,80.06
UC131658,-122.098601489158,37.2177000959484,rep5,764.4
UC1375274,-117.489655590374,34.2053136794014,rep5,1491.85
UC1400331,-117.646927664594,34.1769837437889,rep5,1148.36
UC1426018,-117.704188669022,34.1709717105763,rep5,1049.38
UC144182,-118.471173141089,35.2041390219291,rep5,1460.34
UC146182,-124.124561489844,40.5642191630021,rep5,92.25
UC146183,-124.002394093471,40.7688398206695,rep5,572.33
UC1518667,-117.270141426276,34.3399312215882,rep5,934.88
UC1518672,-117.38431369943,34.3128403251642,rep5,1072.37
UC1537400,-117.302482314269,33.951657874204,rep5,439.55
UC1561952,-120.89667548611,36.1675312917852,rep5,348.85
UC1562873,-117.23560536693,34.2273537986466,rep5,1557.87
